Root path: ../../graphs/oecdTopics/
Sample Size: 100

type; dataset; language; mean; stdgml; work; fr; 0.5; 0.0
gml; work; es; 0.5; 0.0
fullgml; archaeological site; ml; 0.5; 0.0
fullgml; archaeological site; sh; 0.500121531174476; 4.269562656377289e-05
fullgml; archaeological site; nl; 0.5000646387297301; 3.0944849195988316e-05
fullgml; archaeological site; si; 0.5; 0.0
fullgml; archaeological site; pt; 0.5000691266590946; 2.7953107381836213e-05
fullgml; archaeological site; ro; 0.5002438455151712; 8.262623935899429e-05
fullgml; archaeological site; ja; 0.5; 0.0
fullgml; archaeological site; simple; 0.5003270389475222; 0.00019302181914235492
fullgml; archaeological site; it; 0.5000432866934403; 1.3565753916029969e-05
fullgml; archaeological site; ceb; 0.5007016219202345; 0.00035846166669356285
fullgml; archaeological site; he; 0.5; 0.0
fullgml; archaeological site; da; 0.5002129128629068; 7.921370765699479e-05
fullgml; archaeological site; en; 0.500021404873169; 4.835885436105522e-06
fullgml; archaeological site; sr; 0.5002854599800564; 0.0005486846325054967
fullgml; archaeological site; sv; 0.500108180260981; 4.3499853010463965e-05
fullgml; archaeological site; ckb; 0.5; 0.0
fullgml; archaeological site; ru; 0.5001320754716981; 0.000481409464987663
fullgml; archaeological site; hi; 0.5; 0.0
fullgml; archaeological site; arz; 0.5; 0.0
fullgml; archaeological site; bs; 0.5004575655178595; 0.00026573175632423084
fullgml; archaeological site; te; 0.5; 0.0
fullgml; archaeological site; zh; 0.5; 0.0
fullgml; archaeological site; mk; 0.5; 0.0
fullgml; archaeological site; hu; 0.5001217499760253; 5.2741934419954426e-05
fullgml; archaeological site; ko; 0.5; 0.0
fullgml; archaeological site; war; 0.5010649526011663; 0.0011051726058030837
fullgml; animal; id; 0.5018891626863312; 0.0018908525919780336
fullgml; animal; fr; 0.5007289571465825; 0.0007935892445865966
fullgml; animal; mr; 0.5; 0.0
fullgml; animal; tr; 0.5; 0.0
fullgml; animal; lv; 0.5; 0.0
fullgml; animal; el; 0.5; 0.0
fullgml; animal; es; 0.5009066577803555; 0.0009979310905954806
fullgml; animal; pl; 0.5025625486081619; 0.003019685189366557
fullgml; animal; vi; 0.5; 0.0
fullgml; animal; de; 0.5017658821246226; 0.00159246586109104
fullgml; animal; ml; 0.5; 0.0
fullgml; animal; sh; 0.5103906506929762; 0.009821943190410756
fullgml; animal; nl; 0.501301294269464; 0.0012037349222643922
fullgml; animal; pt; 0.5014619331792263; 0.0015169522080773963
fullgml; animal; ro; 0.5044105398806294; 0.004264473513688348
fullgml; animal; ja; 0.5; 0.0
fullgml; animal; simple; 0.5029263965566455; 0.0028714655615958555
fullgml; animal; it; 0.50066278277682; 0.0007291819825200866
fullgml; animal; he; 0.5; 0.0
fullgml; animal; da; 0.505460774670341; 0.00584428262901528
fullgml; animal; en; 0.5001518695749927; 0.0001580926358396379
fullgml; animal; sr; 0.5; 0.0
fullgml; animal; sv; 0.5035669408885302; 0.003560617039154261
fullgml; animal; ru; 0.5; 0.0
fullgml; animal; hi; 0.5; 0.0
fullgml; animal; arz; 0.5; 0.0
fullgml; animal; bs; 0.5047601792821668; 0.005020260510548686
fullgml; animal; te; 0.5; 0.0
fullgml; animal; zh; 0.5; 0.0
fullgml; animal; mk; 0.5; 0.0
fullgml; animal; hu; 0.5158235294117647; 0.022839253225297743
fullgml; animal; ko; 0.5; 0.0
fullgml; vocabulary; fr; 0.5014755516644099; 0.001447639469182808
fullgml; vocabulary; es; 0.5; 0.0
fullgml; vocabulary; de; 0.5; 0.0
fullgml; vocabulary; ro; 0.5005207802302266; 0.0005524225178267073
fullgml; vocabulary; ja; 0.5; 0.0
fullgml; vocabulary; en; 0.5010038263990552; 0.0009561327654472618
fullgml; vocabulary; ru; 0.5; 0.0
fullgml; vocabulary; zh; 0.5; 0.0
fullgml; vocabulary; hu; 0.5; 0.0
fullgml; Ancient Greece; es; 0.51379861221463; 0.016104437950292125
fullgml; Ancient Greece; en; 0.5192759688366378; 0.011324456371775055
fullgml; stellar magnetic field; zh; 0.5; 0.0
fullgml; human behaviour; id; 0.5040135996319203; 0.0036872443637415734
fullgml; human behaviour; fr; 0.5009198743319742; 0.0010419454084778495
fullgml; human behaviour; mr; 0.5; 0.0
fullgml; human behaviour; tr; 0.5112319205342462; 0.011063320342155562
fullgml; human behaviour; lv; 0.5; 0.0
fullgml; human behaviour; el; 0.5; 0.0
fullgml; human behaviour; es; 0.5013128181948074; 0.0011374031019650245
fullgml; human behaviour; pl; 0.5018764783145925; 0.0019376886036904847
fullgml; human behaviour; vi; 0.5033650332385762; 0.0032511089387063513
fullgml; human behaviour; de; 0.5005536607871321; 0.0005457896425955349
fullgml; human behaviour; ml; 0.5; 0.0
fullgml; human behaviour; sh; 0.5020546794067693; 0.0017189211932811359
fullgml; human behaviour; nl; 0.5017933755910375; 0.0017320567741294342
fullgml; human behaviour; pt; 0.5016996325005533; 0.0019341748274211762
fullgml; human behaviour; ro; 0.5045516642580863; 0.004903120604559085
fullgml; human behaviour; ja; 0.5; 0.0
fullgml; human behaviour; simple; 0.5054579882562209; 0.005047883338663794
fullgml; human behaviour; it; 0.5015421250362375; 0.0013426784236543437
fullgml; human behaviour; he; 0.5; 0.0
fullgml; human behaviour; da; 0.5021425347008849; 0.0020633812613205828
fullgml; human behaviour; en; 0.5001155592993477; 9.476498442966599e-05
fullgml; human behaviour; sr; 0.5; 0.0
fullgml; human behaviour; sv; 0.5013335321845086; 0.0012660426333320084
fullgml; human behaviour; ru; 0.5; 0.0
fullgml; human behaviour; hi; 0.5; 0.0
fullgml; human behaviour; arz; 0.5; 0.0
fullgml; human behaviour; bs; 0.504920319935203; 0.004924192705919799
fullgml; human behaviour; te; 0.5; 0.0
fullgml; human behaviour; zh; 0.5; 0.0
fullgml; human behaviour; mk; 0.5; 0.0
fullgml; human behaviour; hu; 0.5082817735188617; 0.008877887901671431
fullgml; human behaviour; ko; 0.5; 0.0
fullgml; plant structure; id; 0.5009181974134; 0.0005817579452526229
fullgml; plant structure; fr; 0.5003514132950029; 0.00015342037663296384
fullgml; plant structure; mr; 0.5; 0.0
fullgml; plant structure; tr; 0.5023412041938332; 0.0013230557248669211
fullgml; plant structure; lv; 0.5025205192458602; 0.0020015438678783128
fullgml; plant structure; el; 0.5; 0.0
fullgml; plant structure; es; 0.5003988461229212; 0.0002406645047162115
fullgml; plant structure; pl; 0.5006087137681199; 0.00031208799366607635
fullgml; plant structure; vi; 0.5021385128229319; 0.003730941529779566
fullgml; plant structure; de; 0.5003101632440223; 0.00015158920855078318
fullgml; plant structure; ml; 0.5; 0.0
fullgml; plant structure; sh; 0.5018679231378566; 0.0014453598900338652
fullgml; plant structure; nl; 0.5019079521070856; 0.00017430693069119918
fullgml; plant structure; si; 0.5; 0.0
fullgml; plant structure; pt; 0.5009074889386749; 0.0004945240335018837
fullgml; plant structure; ro; 0.5030280909323568; 0.002710947650139218
fullgml; plant structure; ja; 0.5; 0.0
fullgml; plant structure; simple; 0.5011195326986002; 0.0006952928277411535
fullgml; plant structure; it; 0.5010471860998384; 0.00033375650992228343
fullgml; plant structure; he; 0.5; 0.0
fullgml; plant structure; da; 0.5011498136172441; 0.0007548241072764328
fullgml; plant structure; en; 0.5002284061568237; 8.528968579558313e-05
fullgml; plant structure; sr; 0.5020407670820904; 0.0019469434214342634
fullgml; plant structure; sv; 0.5009547125441745; 0.0007298923855185639
fullgml; plant structure; ckb; 0.5; 0.0
fullgml; plant structure; ru; 0.5; 0.0
fullgml; plant structure; hi; 0.5; 0.0
fullgml; plant structure; bs; 0.5018746650815933; 0.00042613714834345594
fullgml; plant structure; te; 0.5; 0.0
fullgml; plant structure; zh; 0.5; 0.0
fullgml; plant structure; mk; 0.5; 0.0
fullgml; plant structure; hu; 0.5033125656526678; 0.004959079369062602
fullgml; plant structure; ko; 0.5; 0.0
fullgml; plant structure; war; 0.5314285714285714; 0.047005572111440234
fullgml; group action; id; 0.5013315662610691; 0.001380504621455945
fullgml; group action; fr; 0.500130580993871; 0.00012166456830974546
fullgml; group action; mr; 0.5; 0.0
fullgml; group action; tr; 0.5043151123493584; 0.004600150322691539
fullgml; group action; lv; 0.5122021739130433; 0.01434886870388343
fullgml; group action; el; 0.5; 0.0
fullgml; group action; es; 0.5004724479789536; 0.0004345269652259754
fullgml; group action; pl; 0.5003485505449775; 0.0003567245982768756
fullgml; group action; vi; 0.5; 0.0
fullgml; group action; de; 0.5001747706132339; 0.00018749783859886874
fullgml; group action; ml; 0.5; 0.0
fullgml; group action; sh; 0.500632840808209; 0.0006303654500122469
fullgml; group action; nl; 0.5003450290821694; 0.00029365415212496396
fullgml; group action; pt; 0.5001907954525884; 0.00019766249053635153
fullgml; group action; ro; 0.5020777010996785; 0.0018927127636525756
fullgml; group action; ja; 0.5046766604661341; 0.008404297292521366
fullgml; group action; simple; 0.5038652690216048; 0.0037939261190212447
fullgml; group action; it; 0.5001605581169991; 0.00014622848355672785
fullgml; group action; he; 0.5; 0.0
fullgml; group action; da; 0.5021120227016111; 0.0017192730193530262
fullgml; group action; en; 0.5000435893606695; 3.5930879045573335e-05
fullgml; group action; sr; 0.5046815234510105; 0.006307350670624582
fullgml; group action; sv; 0.500520113995451; 0.0005038632566837186
fullgml; group action; ru; 0.5; 0.0
fullgml; group action; hi; 0.5; 0.0
fullgml; group action; arz; 0.5; 0.0
fullgml; group action; bs; 0.5079323889447178; 0.00770481570998925
fullgml; group action; zh; 0.5027715885514311; 0.0033506368634946054
fullgml; group action; mk; 0.5; 0.0
fullgml; group action; hu; 0.5019930203282607; 0.00212726982129103
fullgml; group action; ko; 0.5; 0.0
fullgml; work of art; id; 0.5026179867835421; 0.0025623342989171457
fullgml; work of art; fr; 0.5002161454409678; 0.0001947370800744353
fullgml; work of art; tr; 0.5; 0.0
fullgml; work of art; lv; 0.5; 0.0
fullgml; work of art; el; 0.5; 0.0
fullgml; work of art; es; 0.5002547628174228; 0.00022416593842675993
fullgml; work of art; pl; 0.5020498412404263; 0.0026428254560199593
fullgml; work of art; vi; 0.5005347347487212; 0.000588950960866783
fullgml; work of art; de; 0.500193026867687; 0.00021241540862369958
fullgml; work of art; ml; 0.5; 0.0
fullgml; work of art; sh; 0.5108395571089069; 0.014243464293183608
fullgml; work of art; nl; 0.5001873793348736; 0.00016187314264195203
fullgml; work of art; pt; 0.5006448864378149; 0.00040491041894314257
fullgml; work of art; ro; 0.5357272727272727; 0.04077597872242123
fullgml; work of art; ja; 0.5; 0.0
fullgml; work of art; simple; 0.5453030303030303; 0.043656087713975895
fullgml; work of art; it; 0.5001191703305566; 0.00010281170209228709
fullgml; work of art; ceb; 0.5127495707657099; 0.01131543767639108
fullgml; work of art; he; 0.5; 0.0
fullgml; work of art; da; 0.5012497062129405; 0.0011017172609265856
fullgml; work of art; en; 0.5000346893553828; 1.3816003193089779e-05
fullgml; work of art; sr; 0.5; 0.0
fullgml; work of art; sv; 0.5021533678073362; 0.002717799486263572
fullgml; work of art; ru; 0.5; 0.0
fullgml; work of art; hi; 0.5; 0.0
fullgml; work of art; te; 0.5; 0.0
fullgml; work of art; zh; 0.5; 0.0
fullgml; work of art; mk; 0.5; 0.0
fullgml; work of art; hu; 0.5098164487071424; 0.010531128580572957
fullgml; work of art; ko; 0.5; 0.0
fullgml; kiss; es; 0.5156937337782721; 0.014416946268456878
fullgml; kiss; de; 0.5104232397715097; 0.010700876406955767
fullgml; kiss; it; 0.512337206954854; 0.013553912928007268
fullgml; kiss; he; 0.5; 0.0
fullgml; kiss; en; 0.5148069813019757; 0.016341170808102216
fullgml; kiss; ru; 0.5; 0.0
fullgml; temperature; id; 0.5176731884057971; 0.017352774030126777
fullgml; temperature; fr; 0.5012439111150964; 0.00117367763478194
fullgml; temperature; es; 0.5070076263205833; 0.007463697452918913
fullgml; temperature; pl; 0.5; 0.0
fullgml; temperature; de; 0.5083595540883848; 0.007845643861307686
fullgml; temperature; sh; 0.5; 0.0
fullgml; temperature; nl; 0.5657142857142856; 0.06090027534761205
fullgml; temperature; si; 0.5; 0.0
fullgml; temperature; pt; 0.5055120229537287; 0.006349110991816419
fullgml; temperature; ro; 0.5154521425922982; 0.01605981554150541
fullgml; temperature; simple; 0.506406845368434; 0.00632416210955402
fullgml; temperature; he; 0.5; 0.0
fullgml; temperature; da; 0.5087025271066338; 0.008261189072861481
fullgml; temperature; en; 0.5011793367733282; 0.0009688992203327713
fullgml; temperature; sv; 0.5089394433535389; 0.009587166054657106
fullgml; temperature; ckb; 0.5; 0.0
fullgml; temperature; ru; 0.5; 0.0
fullgml; temperature; te; 0.5; 0.0
fullgml; temperature; zh; 0.5; 0.0
fullgml; temperature; ko; 0.5; 0.0
fullgml; Bible; en; 0.5024426388331602; 0.0025911858630902115
fullgml; blazonry; id; 0.5059054701598376; 0.005376232313835994
fullgml; blazonry; fr; 0.5; 0.0
fullgml; terminology; id; 0.5064547921836229; 0.006664867297887029
fullgml; terminology; fr; 0.5020454078351773; 0.002065056510662483
fullgml; terminology; tr; 0.5; 0.0
fullgml; terminology; es; 0.508310300964013; 0.008264785263828503
fullgml; terminology; pl; 0.5149565217391305; 0.016499546498512752
fullgml; terminology; vi; 0.5; 0.0
fullgml; terminology; de; 0.5049967093242065; 0.005643412444693185
fullgml; terminology; nl; 0.5164096866096866; 0.017399710124583752
fullgml; terminology; pt; 0.5149908831908832; 0.01582009204700501
fullgml; terminology; ja; 0.5; 0.0
fullgml; terminology; it; 0.5057882616190811; 0.005935367085630875
fullgml; terminology; he; 0.5; 0.0
fullgml; terminology; da; 0.5180398550724639; 0.016652380061412377
fullgml; terminology; en; 0.5006551202655587; 0.000545935538452463
fullgml; terminology; sv; 0.5; 0.0
fullgml; terminology; ru; 0.5177573529411764; 0.020843059292597634
fullgml; terminology; hi; 0.5; 0.0
fullgml; terminology; zh; 0.5; 0.0
fullgml; terminology; ko; 0.5; 0.0
fullgml; social class; id; 0.5008992619249678; 0.0006372301949377182
fullgml; social class; fr; 0.5001397688969224; 9.419762257824427e-05
fullgml; social class; mr; 0.5; 0.0
fullgml; social class; tr; 0.5009042579970314; 0.000887862816720473
fullgml; social class; lv; 0.5056206353616746; 0.006237927802388885
fullgml; social class; el; 0.5; 0.0
fullgml; social class; es; 0.5001554907227357; 0.000118267418547416
fullgml; social class; pl; 0.5003059460399256; 0.0002762900897294889
fullgml; social class; vi; 0.5012310994789808; 0.0012460955787760473
fullgml; social class; de; 0.500105184376478; 8.835708621613751e-05
fullgml; social class; ml; 0.5; 0.0
fullgml; social class; sh; 0.5015638251419992; 0.0007833398372670221
fullgml; social class; nl; 0.5002191494231417; 0.00020982044541255728
fullgml; social class; pt; 0.5001606141845201; 0.00012276785310170072
fullgml; social class; ro; 0.5005549395413665; 0.0005471432721000369
fullgml; social class; ja; 0.5016459326223217; 0.002443755834329961
fullgml; social class; simple; 0.502346377739746; 0.0023889686657695363
fullgml; social class; it; 0.5002592084453128; 0.00014099931897222287
fullgml; social class; he; 0.5; 0.0
fullgml; social class; da; 0.500377315069704; 0.0002512961082586619
fullgml; social class; en; 0.5000462100028258; 2.3583476028120047e-05
fullgml; social class; sr; 0.5024815400843881; 0.003943059234772048
fullgml; social class; sv; 0.500339127821936; 0.00029357970806460774
fullgml; social class; ckb; 0.5; 0.0
fullgml; social class; ru; 0.5027092366256443; 0.002194895723452247
fullgml; social class; hi; 0.5; 0.0
fullgml; social class; arz; 0.5; 0.0
fullgml; social class; bs; 0.5133996580046533; 0.011384625635850949
fullgml; social class; zh; 0.5; 0.0
fullgml; social class; mk; 0.5; 0.0
fullgml; social class; hu; 0.5025663588694071; 0.0025057591128087174
fullgml; social class; ko; 0.5016666666666666; 0.004311582492512866
fullgml; social class; war; 0.76; 0.2497999199359359
fullgml; languoid class; id; 0.500837500467834; 0.000703471590478914
fullgml; languoid class; fr; 0.5002149170653493; 0.0001832203346781872
fullgml; languoid class; mr; 0.5; 0.0
fullgml; languoid class; tr; 0.5007370879823185; 0.0004935366893034086
fullgml; languoid class; lv; 0.5035499965248833; 0.003138945305906182
fullgml; languoid class; el; 0.5; 0.0
fullgml; languoid class; es; 0.5004236096057635; 0.0003555674017628361
fullgml; languoid class; pl; 0.5014846834716657; 0.0009698932655367996
fullgml; languoid class; vi; 0.5; 0.0
fullgml; languoid class; de; 0.5004508785789096; 0.00030945175238019447
fullgml; languoid class; ml; 0.5; 0.0
fullgml; languoid class; sh; 0.502046610236769; 0.0020601376067665893
fullgml; languoid class; nl; 0.5004394083801825; 0.0003109440611557492
fullgml; languoid class; si; 0.5; 0.0
fullgml; languoid class; pt; 0.500905730888023; 0.0008638307407582436
fullgml; languoid class; ro; 0.5010725724595285; 0.0008908444174398476
fullgml; languoid class; ja; 0.5; 0.0
fullgml; languoid class; simple; 0.5022620942563091; 0.001637241867229851
fullgml; languoid class; it; 0.50042990209614; 0.00026821038415176466
fullgml; languoid class; ceb; 0.5306630036630036; 0.033029744789252635
fullgml; languoid class; he; 0.5; 0.0
fullgml; languoid class; da; 0.5021354335182134; 0.0014933750280782814
fullgml; languoid class; en; 0.5001687785376577; 0.00011443990845423037
fullgml; languoid class; sr; 0.5; 0.0
fullgml; languoid class; sv; 0.5016758267292325; 0.0013420171562185852
fullgml; languoid class; ckb; 0.5; 0.0
fullgml; languoid class; ru; 0.5; 0.0
fullgml; languoid class; hi; 0.5; 0.0
fullgml; languoid class; arz; 0.5; 0.0
fullgml; languoid class; bs; 0.5050920904223656; 0.004598407396948347
fullgml; languoid class; te; 0.5; 0.0
fullgml; languoid class; zh; 0.5; 0.0
fullgml; languoid class; mk; 0.5; 0.0
fullgml; languoid class; hu; 0.5007905690758375; 0.0004408204307562766
fullgml; languoid class; ko; 0.5; 0.0
fullgml; languoid class; war; 0.5583333333333332; 0.08936504412303006
fullgml; organism; id; 0.5028020358632965; 0.002476403563298207
fullgml; organism; fr; 0.5012569886889946; 0.0013922193239879741
fullgml; organism; tr; 0.5036164232323785; 0.004003209556795683
fullgml; organism; lv; 0.5111443586443587; 0.011526802210536284
fullgml; organism; el; 0.5; 0.0
fullgml; organism; es; 0.5016887569996136; 0.0016599410267782598
fullgml; organism; pl; 0.5052739177177379; 0.0053896481061703585
fullgml; organism; vi; 0.5035162256124646; 0.00370932374493383
fullgml; organism; de; 0.5011608173831482; 0.001138913579475632
fullgml; organism; ml; 0.5; 0.0
fullgml; organism; sh; 0.507827194248247; 0.00800022666821505
fullgml; organism; nl; 0.5024227544428804; 0.002374093927030847
fullgml; organism; si; 0.5; 0.0
fullgml; organism; pt; 0.5020216543361457; 0.001876931881413233
fullgml; organism; ro; 0.50435972252486; 0.004329621230657134
fullgml; organism; ja; 0.5; 0.0
fullgml; organism; simple; 0.50494575594999; 0.004957504641321526
fullgml; organism; it; 0.5025727875885512; 0.0026077232203933405
fullgml; organism; he; 0.5; 0.0
fullgml; organism; da; 0.513460105083089; 0.013138367105166185
fullgml; organism; en; 0.5002091977526478; 0.00017757374257851185
fullgml; organism; sr; 0.5038985619873989; 0.004254621301161478
fullgml; organism; sv; 0.5036362889353916; 0.003701268495870694
fullgml; organism; ckb; 0.5; 0.0
fullgml; organism; ru; 0.5; 0.0
fullgml; organism; hi; 0.5; 0.0
fullgml; organism; bs; 0.5; 0.0
fullgml; organism; te; 0.5; 0.0
fullgml; organism; zh; 0.5143636363636364; 0.02470252772558017
fullgml; organism; mk; 0.5; 0.0
fullgml; organism; hu; 0.5045965394626899; 0.0043843656212759945
fullgml; organism; ko; 0.5; 0.0
fullgml; organism; war; 0.695; 0.24387496796514396
fullgml; biochemical receptor; fr; 0.5; 0.0
fullgml; biochemical receptor; es; 0.5015330642518885; 0.001477095220223793
fullgml; biochemical receptor; pl; 0.5086984547084437; 0.008119170021290806
fullgml; biochemical receptor; vi; 0.5; 0.0
fullgml; biochemical receptor; de; 0.5018315584491779; 0.0013207371356263565
fullgml; biochemical receptor; sh; 0.5002656162802814; 0.00020324925525709215
fullgml; biochemical receptor; nl; 0.5284076025321852; 0.02405401334354183
fullgml; biochemical receptor; pt; 0.5040033230765933; 0.00248419139948554
fullgml; biochemical receptor; ja; 0.5; 0.0
fullgml; biochemical receptor; it; 0.5022036978647924; 0.0014436163040299106
fullgml; biochemical receptor; en; 0.5001368035240705; 8.360623881493755e-05
fullgml; biochemical receptor; sr; 0.5003104030603575; 0.00018759895063227914
fullgml; biochemical receptor; sv; 0.5130931538826276; 0.011891351009071219
fullgml; biochemical receptor; ru; 0.5; 0.0
fullgml; biochemical receptor; zh; 0.5; 0.0
fullgml; biochemical receptor; hu; 0.5036926852443836; 0.0032861342121877
fullgml; chemical substance; id; 0.5003592247712412; 0.0002643100793154756
fullgml; chemical substance; fr; 0.5001347549738459; 9.703176006979142e-05
fullgml; chemical substance; mr; 0.5; 0.0
fullgml; chemical substance; tr; 0.5007811835327398; 0.0006116714425274668
fullgml; chemical substance; lv; 0.5031701567835821; 0.0035960213148951703
fullgml; chemical substance; el; 0.5; 0.0
fullgml; chemical substance; es; 0.5003003460982637; 0.00016223129383745435
fullgml; chemical substance; pl; 0.5001855506496704; 0.00013564506945317405
fullgml; chemical substance; vi; 0.5005628621260939; 0.00029715206101953894
fullgml; chemical substance; de; 0.5001378021259655; 8.674628934466338e-05
fullgml; chemical substance; ml; 0.5; 0.0
fullgml; chemical substance; sh; 0.5004239406992254; 0.00017242710083951833
fullgml; chemical substance; nl; 0.5003604087296477; 0.00020039932434132369
fullgml; chemical substance; si; 0.5; 0.0
fullgml; chemical substance; pt; 0.5002926398309598; 0.0002015777002525757
fullgml; chemical substance; ro; 0.5003894687401012; 0.0003250372878110146
fullgml; chemical substance; ja; 0.5; 0.0
fullgml; chemical substance; simple; 0.5010359059886733; 0.0007285545266856625
fullgml; chemical substance; it; 0.5001682628290365; 0.00010191272137422107
fullgml; chemical substance; ceb; 0.5035872228286058; 0.001736179509819918
fullgml; chemical substance; he; 0.5021212121212122; 0.005257379264514381
fullgml; chemical substance; da; 0.5005389843735681; 0.000324245496592017
fullgml; chemical substance; en; 0.5000416398443369; 1.6273093037174134e-05
fullgml; chemical substance; sr; 0.5004271341426976; 0.00016811325088401165
fullgml; chemical substance; sv; 0.5002630527547756; 0.00019324991823217461
fullgml; chemical substance; ckb; 0.5; 0.0
fullgml; chemical substance; ru; 0.5008955223880598; 0.0024250860909361144
fullgml; chemical substance; hi; 0.5; 0.0
fullgml; chemical substance; bs; 0.5008893341963565; 0.0005754506964434025
fullgml; chemical substance; te; 0.5; 0.0
fullgml; chemical substance; zh; 0.5; 0.0
fullgml; chemical substance; mk; 0.5; 0.0
fullgml; chemical substance; hu; 0.5006050555454162; 0.0005167833672458995
fullgml; chemical substance; ko; 0.5; 0.0
fullgml; chemical substance; war; 0.5572424242424242; 0.03910592852172638
fullgml; economy; id; 0.5007326886105613; 0.0006875080377189783
fullgml; economy; fr; 0.5008289377180293; 0.0010269193012762664
fullgml; economy; mr; 0.5; 0.0
fullgml; economy; tr; 0.500541971020114; 0.00041273477739022825
fullgml; economy; lv; 0.5; 0.0
fullgml; economy; el; 0.5; 0.0
fullgml; economy; es; 0.5; 0.0
fullgml; economy; pl; 0.5005414621731308; 0.0004925896199698715
fullgml; economy; vi; 0.5; 0.0
fullgml; economy; de; 0.5001479559957704; 0.00016541525154989393
fullgml; economy; ml; 0.5; 0.0
fullgml; economy; sh; 0.5087280879453313; 0.00953083604334665
fullgml; economy; nl; 0.5006289048015173; 0.0005689458452109843
fullgml; economy; pt; 0.5000790752569504; 6.270283791088999e-05
fullgml; economy; ro; 0.5022190209576026; 0.0015402071761445194
fullgml; economy; ja; 0.5; 0.0
fullgml; economy; simple; 0.5106994443836548; 0.011106297214717887
fullgml; economy; it; 0.5004221089297654; 0.00036106690162498285
fullgml; economy; he; 0.5; 0.0
fullgml; economy; da; 0.5; 0.0
fullgml; economy; en; 0.5000130079255133; 7.709958152376373e-06
fullgml; economy; sr; 0.5; 0.0
fullgml; economy; sv; 0.5006337075747228; 0.0006020055407591464
fullgml; economy; ru; 0.5; 0.0
fullgml; economy; hi; 0.5; 0.0
fullgml; economy; arz; 0.5; 0.0
fullgml; economy; bs; 0.5; 0.0
fullgml; economy; te; 0.5; 0.0
fullgml; economy; zh; 0.5; 0.0
fullgml; economy; mk; 0.5; 0.0
fullgml; economy; ko; 0.5; 0.0
fullgml; genome; en; 0.5150961915355685; 0.01564093921125119
fullgml; prison; id; 0.5010326444898111; 0.0009076533068598237
fullgml; prison; fr; 0.5000793172283889; 6.0852352177084525e-05
fullgml; prison; mr; 0.5; 0.0
fullgml; prison; tr; 0.5020388312281389; 0.0021158756358680467
fullgml; prison; lv; 0.5043559963111528; 0.00412369525999843
fullgml; prison; el; 0.5; 0.0
fullgml; prison; es; 0.5001940121864891; 0.00015404435774039912
fullgml; prison; pl; 0.5004665483292792; 0.0004628892770842481
fullgml; prison; vi; 0.5015353153026755; 0.0015317030851167502
fullgml; prison; de; 0.5001337197672694; 9.779180493241726e-05
fullgml; prison; ml; 0.5; 0.0
fullgml; prison; sh; 0.5001753711227943; 0.00013773092823401913
fullgml; prison; nl; 0.5002191575045676; 0.00016646243879979937
fullgml; prison; si; 0.5; 0.0
fullgml; prison; pt; 0.5003709382939515; 0.00038329079447823824
fullgml; prison; ro; 0.5030344653598275; 0.0010524514418446852
fullgml; prison; ja; 0.5; 0.0
fullgml; prison; simple; 0.5017929606730098; 0.0016388436180729668
fullgml; prison; it; 0.500141788771819; 0.00010780732799924211
fullgml; prison; ceb; 0.5181062271062271; 0.023100764183335946
fullgml; prison; he; 0.5; 0.0
fullgml; prison; da; 0.5011208311290117; 0.0010657591380776024
fullgml; prison; en; 0.5000270015671329; 7.71414621018661e-06
fullgml; prison; sr; 0.5; 0.0
fullgml; prison; sv; 0.5005874780666497; 0.0005246649296508418
fullgml; prison; ckb; 0.5; 0.0
fullgml; prison; ru; 0.5; 0.0
fullgml; prison; hi; 0.5; 0.0
fullgml; prison; arz; 0.5; 0.0
fullgml; prison; bs; 0.5104190564292321; 0.010554345614105298
fullgml; prison; te; 0.5; 0.0
fullgml; prison; zh; 0.5; 0.0
fullgml; prison; mk; 0.5; 0.0
fullgml; prison; hu; 0.5006625039934339; 0.0006590975867528797
fullgml; prison; ko; 0.5; 0.0
fullgml; international trade; nl; 0.5055321373343814; 0.004896432705448298
fullgml; international trade; ja; 0.5; 0.0
fullgml; international trade; en; 0.5018983106145497; 0.001858152803676699
fullgml; international trade; zh; 0.5; 0.0
fullgml; aspect of history; id; 0.500042306743003; 2.2777404798466498e-05
fullgml; aspect of history; fr; 0.5000072148800053; 3.2062678640551203e-06
fullgml; aspect of history; mr; 0.5; 0.0
fullgml; aspect of history; tr; 0.5000962832816565; 6.983611367200464e-05
fullgml; aspect of history; lv; 0.5; 0.0
fullgml; aspect of history; el; 0.5003703703703704; 0.0025925925925925886
fullgml; aspect of history; es; 0.5000093720208131; 4.604743681043257e-06
fullgml; aspect of history; pl; 0.5000256254474504; 1.642648290202114e-05
fullgml; aspect of history; vi; 0.5002020202020202; 0.000989692825366947
fullgml; aspect of history; de; 0.5000066639874532; 3.5453901429732294e-06
fullgml; aspect of history; ml; 0.5; 0.0
fullgml; aspect of history; sh; 0.5000654587348755; 3.587847318220003e-05
fullgml; aspect of history; nl; 0.5000160896447263; 8.639455740323428e-06
fullgml; aspect of history; si; 0.5; 0.0
fullgml; aspect of history; pt; 0.5000573534393602; 5.032612585207306e-05
fullgml; aspect of history; ro; 0.5000518069284994; 3.140555448467495e-05
fullgml; aspect of history; ja; 0.5001347708894879; 0.00040431266846360217
fullgml; aspect of history; simple; 0.5001031484277584; 6.49860814209403e-05
fullgml; aspect of history; it; 0.5000097452315837; 4.446291935092457e-06
