Root path: ../../graphs/oecdTopics/
Sample Size: 100

type; dataset; language; mean; stdgml; work; fr; 1.0; 0.0
gml; work; es; 1.0; 0.0
gml; literary theme; hu; 1.0; 0.0
gml; literary theme; ko; 1.0; 0.0
gml; society; id; 1.0; 0.0
gml; society; fr; 1.0; 0.0
gml; society; tr; 1.0; 0.0
gml; society; el; 1.0; 0.0
gml; society; es; 1.0; 0.0
gml; society; pl; 1.0; 0.0
gml; society; vi; 1.0; 0.0
gml; society; de; 1.0; 0.0
gml; society; sh; 1.0; 0.0
gml; society; nl; 1.0; 0.0
gml; society; pt; 1.0; 0.0
gml; society; ro; 1.0; 0.0
gml; society; ja; 1.0; 0.0
gml; society; simple; 1.0; 0.0
gml; society; it; 1.0; 0.0
gml; society; ceb; 1.0; 0.0
gml; society; he; 1.0; 0.0
gml; society; da; 1.0; 0.0
gml; society; en; 1.0; 0.0
gml; society; sr; 1.0; 0.0
gml; society; sv; 1.0; 0.0
gml; society; ru; 1.0; 0.0
gml; society; arz; 1.0; 0.0
gml; society; bs; 1.0; 0.0
gml; society; zh; 1.0; 0.0
gml; society; mk; 1.0; 0.0
gml; society; hu; 1.0; 0.0
gml; society; ko; 1.0; 0.0
gml; Porifera; sv; 1.0; 0.0
gml; galaxy; id; 1.0; 0.0
gml; galaxy; fr; 1.0; 0.0
gml; galaxy; tr; 1.0; 0.0
gml; galaxy; lv; 1.0; 0.0
gml; galaxy; el; 1.0; 0.0
gml; galaxy; es; 1.0; 0.0
gml; galaxy; pl; 1.0; 0.0
gml; galaxy; vi; 1.0; 0.0
gml; galaxy; de; 1.0; 0.0
gml; galaxy; ml; 1.0; 0.0
gml; galaxy; sh; 1.0; 0.0
gml; galaxy; nl; 1.0; 0.0
gml; galaxy; pt; 1.0; 0.0
gml; galaxy; ro; 1.0; 0.0
gml; galaxy; ja; 1.0; 0.0
gml; galaxy; simple; 1.0; 0.0
gml; galaxy; it; 1.0; 0.0
gml; galaxy; he; 1.0; 0.0
gml; galaxy; da; 1.0; 0.0
gml; galaxy; en; 1.0; 0.0
gml; galaxy; sr; 1.0; 0.0
gml; galaxy; sv; 1.0; 0.0
gml; galaxy; ckb; 1.0; 0.0
gml; galaxy; ru; 1.0; 0.0
gml; galaxy; hi; 1.0; 0.0
gml; galaxy; bs; 1.0; 0.0
gml; galaxy; zh; 1.0; 0.0
gml; galaxy; mk; 1.0; 0.0
gml; galaxy; hu; 1.0; 0.0
gml; galaxy; ko; 1.0; 0.0
gml; computer; id; 1.0; 0.0
gml; computer; fr; 1.0; 0.0
gml; computer; tr; 1.0; 0.0
gml; computer; lv; 1.0; 0.0
gml; computer; el; 1.0; 0.0
gml; computer; es; 1.0; 0.0
gml; computer; pl; 1.0; 0.0
gml; computer; vi; 1.0; 0.0
gml; computer; de; 1.0; 0.0
gml; computer; ml; 1.0; 0.0
gml; computer; sh; 1.0; 0.0
gml; computer; nl; 1.0; 0.0
gml; computer; pt; 1.0; 0.0
gml; computer; ro; 1.0; 0.0
gml; computer; ja; 1.0; 0.0
gml; computer; simple; 1.0; 0.0
gml; computer; it; 1.0; 0.0
gml; computer; he; 1.0; 0.0
gml; computer; da; 1.0; 0.0
gml; computer; en; 1.0; 0.0
gml; computer; sr; 1.0; 0.0
gml; computer; sv; 1.0; 0.0
gml; computer; ckb; 1.0; 0.0
gml; computer; ru; 1.0; 0.0
gml; computer; hi; 1.0; 0.0
gml; computer; bs; 1.0; 0.0
gml; computer; te; 1.0; 0.0
gml; computer; zh; 1.0; 0.0
gml; computer; mk; 1.0; 0.0
gml; computer; hu; 1.0; 0.0
gml; computer; ko; 1.0; 0.0
gml; wage; de; 1.0; 0.0
gml; wage; sv; 1.0; 0.0
gml; knowledge; vi; 1.0; 0.0
gml; knowledge; de; 1.0; 0.0
gml; knowledge; ja; 1.0; 0.0
gml; knowledge; en; 1.0; 0.0
gml; linguistic norm; fr; 1.0; 0.0
gml; linguistic norm; el; 1.0; 0.0
gml; linguistic norm; es; 1.0; 0.0
gml; linguistic norm; de; 1.0; 0.0
gml; linguistic norm; pt; 1.0; 0.0
gml; linguistic norm; en; 1.0; 0.0
gml; Mollusca; pt; 1.0; 0.0
gml; Mollusca; en; 1.0; 0.0
gml; Mollusca; sv; 1.0; 0.0
gml; plant organ; id; 1.0; 0.0
gml; plant organ; fr; 1.0; 0.0
gml; plant organ; tr; 1.0; 0.0
gml; plant organ; lv; 1.0; 0.0
gml; plant organ; es; 1.0; 0.0
gml; plant organ; pl; 1.0; 0.0
gml; plant organ; vi; 1.0; 0.0
gml; plant organ; de; 1.0; 0.0
gml; plant organ; ml; 1.0; 0.0
gml; plant organ; sh; 1.0; 0.0
gml; plant organ; nl; 1.0; 0.0
gml; plant organ; si; 1.0; 0.0
gml; plant organ; pt; 1.0; 0.0
gml; plant organ; ro; 1.0; 0.0
gml; plant organ; ja; 1.0; 0.0
gml; plant organ; simple; 1.0; 0.0
gml; plant organ; it; 1.0; 0.0
gml; plant organ; he; 1.0; 0.0
gml; plant organ; da; 1.0; 0.0
gml; plant organ; en; 1.0; 0.0
gml; plant organ; sr; 1.0; 0.0
gml; plant organ; sv; 1.0; 0.0
gml; plant organ; ru; 1.0; 0.0
gml; plant organ; hi; 1.0; 0.0
gml; plant organ; bs; 1.0; 0.0
gml; plant organ; te; 1.0; 0.0
gml; plant organ; zh; 1.0; 0.0
gml; plant organ; mk; 1.0; 0.0
gml; plant organ; hu; 1.0; 0.0
gml; plant organ; ko; 1.0; 0.0
gml; human population; id; 1.0; 0.0
gml; human population; fr; 1.0; 0.0
gml; human population; tr; 1.0; 0.0
gml; human population; lv; 1.0; 0.0
gml; human population; el; 1.0; 0.0
gml; human population; es; 1.0; 0.0
gml; human population; pl; 1.0; 0.0
gml; human population; vi; 1.0; 0.0
gml; human population; de; 1.0; 0.0
gml; human population; sh; 1.0; 0.0
gml; human population; nl; 1.0; 0.0
gml; human population; pt; 1.0; 0.0
gml; human population; ro; 1.0; 0.0
gml; human population; ja; 1.0; 0.0
gml; human population; it; 1.0; 0.0
gml; human population; ceb; 1.0; 0.0
gml; human population; he; 1.0; 0.0
gml; human population; da; 1.0; 0.0
gml; human population; en; 1.0; 0.0
gml; human population; sr; 1.0; 0.0
gml; human population; sv; 1.0; 0.0
gml; human population; ru; 1.0; 0.0
gml; human population; hi; 1.0; 0.0
gml; human population; arz; 1.0; 0.0
gml; human population; bs; 1.0; 0.0
gml; human population; zh; 1.0; 0.0
gml; human population; mk; 1.0; 0.0
gml; human population; hu; 1.0; 0.0
gml; human population; ko; 1.0; 0.0
gml; life; fr; 1.0; 0.0
gml; life; de; 1.0; 0.0
gml; life; ml; 1.0; 0.0
gml; life; pt; 1.0; 0.0
gml; life; ja; 1.0; 0.0
gml; life; en; 1.0; 0.0
gml; life; ko; 1.0; 0.0
gml; lexeme; es; 1.0; 0.0
gml; lexeme; de; 1.0; 0.0
gml; language ideology; id; 1.0; 0.0
gml; language ideology; fr; 1.0; 0.0
gml; language ideology; lv; 1.0; 0.0
gml; language ideology; es; 1.0; 0.0
gml; language ideology; pl; 1.0; 0.0
gml; language ideology; de; 1.0; 0.0
gml; language ideology; sh; 1.0; 0.0
gml; language ideology; nl; 1.0; 0.0
gml; language ideology; pt; 1.0; 0.0
gml; language ideology; it; 1.0; 0.0
gml; language ideology; da; 1.0; 0.0
gml; language ideology; en; 1.0; 0.0
gml; language ideology; sr; 1.0; 0.0
gml; language ideology; sv; 1.0; 0.0
gml; language ideology; ru; 1.0; 0.0
gml; language ideology; hi; 1.0; 0.0
gml; language ideology; zh; 1.0; 0.0
gml; language ideology; ko; 1.0; 0.0
gml; planetary magnetic field; id; 1.0; 0.0
gml; planetary magnetic field; fr; 1.0; 0.0
gml; planetary magnetic field; mr; 1.0; 0.0
gml; planetary magnetic field; tr; 1.0; 0.0
gml; planetary magnetic field; lv; 1.0; 0.0
gml; planetary magnetic field; el; 1.0; 0.0
gml; planetary magnetic field; es; 1.0; 0.0
gml; planetary magnetic field; pl; 1.0; 0.0
gml; planetary magnetic field; vi; 1.0; 0.0
gml; planetary magnetic field; de; 1.0; 0.0
gml; planetary magnetic field; ml; 1.0; 0.0
gml; planetary magnetic field; sh; 1.0; 0.0
gml; planetary magnetic field; nl; 1.0; 0.0
gml; planetary magnetic field; si; 1.0; 0.0
gml; planetary magnetic field; pt; 1.0; 0.0
gml; planetary magnetic field; ja; 1.0; 0.0
gml; planetary magnetic field; simple; 1.0; 0.0
gml; planetary magnetic field; it; 1.0; 0.0
gml; planetary magnetic field; he; 1.0; 0.0
gml; planetary magnetic field; da; 1.0; 0.0
gml; planetary magnetic field; en; 1.0; 0.0
gml; planetary magnetic field; sr; 1.0; 0.0
gml; planetary magnetic field; sv; 1.0; 0.0
gml; planetary magnetic field; ru; 1.0; 0.0
gml; planetary magnetic field; hi; 1.0; 0.0
gml; planetary magnetic field; bs; 1.0; 0.0
gml; planetary magnetic field; zh; 1.0; 0.0
gml; planetary magnetic field; hu; 1.0; 0.0
gml; planetary magnetic field; ko; 1.0; 0.0
gml; hormone; id; 1.0; 0.0
gml; hormone; fr; 1.0; 0.0
gml; hormone; mr; 1.0; 0.0
gml; hormone; tr; 1.0; 0.0
gml; hormone; lv; 1.0; 0.0
gml; hormone; el; 1.0; 0.0
gml; hormone; es; 1.0; 0.0
gml; hormone; pl; 1.0; 0.0
gml; hormone; vi; 1.0; 0.0
gml; hormone; de; 1.0; 0.0
gml; hormone; sh; 1.0; 0.0
gml; hormone; nl; 1.0; 0.0
gml; hormone; pt; 1.0; 0.0
gml; hormone; ro; 1.0; 0.0
gml; hormone; ja; 1.0; 0.0
gml; hormone; simple; 1.0; 0.0
gml; hormone; it; 1.0; 0.0
gml; hormone; he; 1.0; 0.0
gml; hormone; da; 1.0; 0.0
gml; hormone; en; 1.0; 0.0
gml; hormone; sr; 1.0; 0.0
gml; hormone; sv; 1.0; 0.0
gml; hormone; ckb; 1.0; 0.0
gml; hormone; ru; 1.0; 0.0
gml; hormone; hi; 1.0; 0.0
gml; hormone; bs; 1.0; 0.0
gml; hormone; zh; 1.0; 0.0
gml; hormone; mk; 1.0; 0.0
gml; hormone; hu; 1.0; 0.0
gml; hormone; ko; 1.0; 0.0
gml; intensive or extensive property; de; 1.0; 0.0
gml; intensive or extensive property; en; 1.0; 0.0
gml; intensive or extensive property; zh; 1.0; 0.0
gml; bell; id; 1.0; 0.0
gml; bell; fr; 1.0; 0.0
gml; bell; tr; 1.0; 0.0
gml; bell; lv; 1.0; 0.0
gml; bell; el; 1.0; 0.0
gml; bell; es; 1.0; 0.0
gml; bell; pl; 1.0; 0.0
gml; bell; vi; 1.0; 0.0
gml; bell; de; 1.0; 0.0
gml; bell; ml; 1.0; 0.0
gml; bell; sh; 1.0; 0.0
gml; bell; nl; 1.0; 0.0
gml; bell; si; 1.0; 0.0
gml; bell; pt; 1.0; 0.0
gml; bell; ro; 1.0; 0.0
gml; bell; ja; 1.0; 0.0
gml; bell; simple; 1.0; 0.0
gml; bell; it; 1.0; 0.0
gml; bell; he; 1.0; 0.0
gml; bell; da; 1.0; 0.0
gml; bell; en; 1.0; 0.0
gml; bell; sr; 1.0; 0.0
gml; bell; sv; 1.0; 0.0
gml; bell; ru; 1.0; 0.0
gml; bell; hi; 1.0; 0.0
gml; bell; te; 1.0; 0.0
gml; bell; zh; 1.0; 0.0
gml; bell; mk; 1.0; 0.0
gml; bell; hu; 1.0; 0.0
gml; bell; ko; 1.0; 0.0
gml; geography; en; 1.0; 0.0
gml; language; id; 1.0; 0.0
gml; language; fr; 1.0; 0.0
gml; language; mr; 1.0; 0.0
gml; language; tr; 1.0; 0.0
gml; language; lv; 1.0; 0.0
gml; language; el; 1.0; 0.0
gml; language; es; 1.0; 0.0
gml; language; pl; 1.0; 0.0
gml; language; vi; 1.0; 0.0
gml; language; de; 1.0; 0.0
gml; language; ml; 1.0; 0.0
gml; language; sh; 1.0; 0.0
gml; language; nl; 1.0; 0.0
gml; language; si; 1.0; 0.0
gml; language; pt; 1.0; 0.0
gml; language; ro; 1.0; 0.0
gml; language; ja; 1.0; 0.0
gml; language; simple; 1.0; 0.0
gml; language; it; 1.0; 0.0
gml; language; ceb; 1.0; 0.0
gml; language; he; 1.0; 0.0
gml; language; da; 1.0; 0.0
gml; language; en; 1.0; 0.0
gml; language; sr; 1.0; 0.0
gml; language; sv; 1.0; 0.0
gml; language; ckb; 1.0; 0.0
gml; language; ru; 1.0; 0.0
gml; language; hi; 1.0; 0.0
gml; language; arz; 1.0; 0.0
gml; language; bs; 1.0; 0.0
gml; language; te; 1.0; 0.0
gml; language; zh; 1.0; 0.0
gml; language; mk; 1.0; 0.0
gml; language; hu; 1.0; 0.0
gml; language; ko; 1.0; 0.0
gml; language; war; 1.0; 0.0
gml; history of film; de; 1.0; 0.0
gml; history of film; da; 1.0; 0.0
gml; pressure; fr; 1.0; 0.0
gml; pressure; pl; 1.0; 0.0
gml; pressure; de; 1.0; 0.0
gml; pressure; nl; 1.0; 0.0
gml; pressure; ja; 1.0; 0.0
gml; pressure; da; 1.0; 0.0
gml; pressure; en; 1.0; 0.0
fullgml; work; fr; 1.0; 0.0
fullgml; work; es; 1.0; 0.0
fullgml; work; pl; 1.0; 0.0
fullgml; work; de; 1.0; 0.0
fullgml; work; nl; 1.0; 0.0
fullgml; work; pt; 1.0; 0.0
fullgml; work; ro; 1.0; 0.0
fullgml; work; ja; 1.0; 0.0
fullgml; work; it; 1.0; 0.0
fullgml; work; he; 1.0; 0.0
fullgml; work; da; 1.0; 0.0
fullgml; work; en; 1.0; 0.0
fullgml; work; sv; 1.0; 0.0
fullgml; work; ru; 1.0; 0.0
fullgml; work; hi; 1.0; 0.0
fullgml; work; zh; 1.0; 0.0
fullgml; work; ko; 1.0; 0.0
fullgml; data; fr; 1.0; 0.0
fullgml; data; es; 1.0; 0.0
fullgml; data; pl; 1.0; 0.0
fullgml; data; vi; 1.0; 0.0
fullgml; data; de; 1.0; 0.0
fullgml; data; nl; 1.0; 0.0
fullgml; data; pt; 1.0; 0.0
fullgml; data; ja; 1.0; 0.0
fullgml; data; he; 1.0; 0.0
fullgml; data; en; 1.0; 0.0
fullgml; data; sr; 1.0; 0.0
fullgml; data; ru; 1.0; 0.0
fullgml; data; hi; 1.0; 0.0
fullgml; data; zh; 1.0; 0.0
fullgml; history of art; en; 1.0; 0.0
fullgml; prehistory; id; 1.0; 0.0
fullgml; prehistory; fr; 1.0; 0.0
fullgml; prehistory; mr; 1.0; 0.0
fullgml; prehistory; tr; 1.0; 0.0
fullgml; prehistory; lv; 1.0; 0.0
fullgml; prehistory; el; 1.0; 0.0
fullgml; prehistory; es; 1.0; 0.0
fullgml; prehistory; pl; 1.0; 0.0
fullgml; prehistory; vi; 1.0; 0.0
fullgml; prehistory; de; 1.0; 0.0
fullgml; prehistory; ml; 1.0; 0.0
fullgml; prehistory; sh; 1.0; 0.0
fullgml; prehistory; nl; 1.0; 0.0
fullgml; prehistory; si; 1.0; 0.0
fullgml; prehistory; pt; 1.0; 0.0
fullgml; prehistory; ro; 1.0; 0.0
fullgml; prehistory; ja; 1.0; 0.0
fullgml; prehistory; simple; 1.0; 0.0
fullgml; prehistory; it; 1.0; 0.0
fullgml; prehistory; ceb; 1.0; 0.0
fullgml; prehistory; he; 1.0; 0.0
fullgml; prehistory; da; 1.0; 0.0
fullgml; prehistory; en; 1.0; 0.0
fullgml; prehistory; sr; 1.0; 0.0
fullgml; prehistory; sv; 1.0; 0.0
fullgml; prehistory; ru; 1.0; 0.0
fullgml; prehistory; hi; 1.0; 0.0
fullgml; prehistory; bs; 1.0; 0.0
fullgml; prehistory; zh; 1.0; 0.0
fullgml; prehistory; mk; 1.0; 0.0
fullgml; prehistory; hu; 1.0; 0.0
fullgml; prehistory; ko; 1.0; 0.0
fullgml; prehistory; war; 1.0; 0.0
fullgml; chemical element; id; 1.0; 0.0
fullgml; chemical element; fr; 1.0; 0.0
fullgml; chemical element; mr; 1.0; 0.0
fullgml; chemical element; tr; 1.0; 0.0
fullgml; chemical element; lv; 1.0; 0.0
fullgml; chemical element; el; 1.0; 0.0
fullgml; chemical element; es; 1.0; 0.0
fullgml; chemical element; pl; 1.0; 0.0
fullgml; chemical element; vi; 1.0; 0.0
fullgml; chemical element; de; 1.0; 0.0
fullgml; chemical element; ml; 1.0; 0.0
fullgml; chemical element; sh; 1.0; 0.0
fullgml; chemical element; nl; 1.0; 0.0
fullgml; chemical element; si; 1.0; 0.0
fullgml; chemical element; pt; 1.0; 0.0
fullgml; chemical element; ro; 1.0; 0.0
fullgml; chemical element; ja; 1.0; 0.0
fullgml; chemical element; simple; 1.0; 0.0
fullgml; chemical element; it; 1.0; 0.0
fullgml; chemical element; ceb; 1.0; 0.0
fullgml; chemical element; he; 1.0; 0.0
fullgml; chemical element; da; 1.0; 0.0
fullgml; chemical element; en; 1.0; 0.0
fullgml; chemical element; sr; 1.0; 0.0
fullgml; chemical element; sv; 1.0; 0.0
fullgml; chemical element; ckb; 1.0; 0.0
fullgml; chemical element; ru; 1.0; 0.0
fullgml; chemical element; hi; 1.0; 0.0
fullgml; chemical element; arz; 1.0; 0.0
fullgml; chemical element; bs; 1.0; 0.0
fullgml; chemical element; te; 1.0; 0.0
fullgml; chemical element; zh; 1.0; 0.0
fullgml; chemical element; mk; 1.0; 0.0
fullgml; chemical element; hu; 1.0; 0.0
fullgml; chemical element; ko; 1.0; 0.0
fullgml; chemical element; war; 1.0; 0.0
fullgml; dialect; id; 1.0; 0.0
fullgml; dialect; fr; 1.0; 0.0
fullgml; dialect; mr; 1.0; 0.0
fullgml; dialect; tr; 1.0; 0.0
fullgml; dialect; lv; 1.0; 0.0
fullgml; dialect; el; 1.0; 0.0
fullgml; dialect; es; 1.0; 0.0
fullgml; dialect; pl; 1.0; 0.0
fullgml; dialect; vi; 1.0; 0.0
fullgml; dialect; de; 1.0; 0.0
fullgml; dialect; ml; 1.0; 0.0
fullgml; dialect; sh; 1.0; 0.0
fullgml; dialect; nl; 1.0; 0.0
fullgml; dialect; si; 1.0; 0.0
fullgml; dialect; pt; 1.0; 0.0
fullgml; dialect; ro; 1.0; 0.0
fullgml; dialect; ja; 1.0; 0.0
fullgml; dialect; simple; 1.0; 0.0
fullgml; dialect; it; 1.0; 0.0
fullgml; dialect; ceb; 1.0; 0.0
fullgml; dialect; he; 1.0; 0.0
fullgml; dialect; da; 1.0; 0.0
fullgml; dialect; en; 1.0; 0.0
fullgml; dialect; sr; 1.0; 0.0
fullgml; dialect; sv; 1.0; 0.0
fullgml; dialect; ckb; 1.0; 0.0
fullgml; dialect; ru; 1.0; 0.0
fullgml; dialect; hi; 1.0; 0.0
fullgml; dialect; arz; 1.0; 0.0
fullgml; dialect; bs; 1.0; 0.0
fullgml; dialect; te; 1.0; 0.0
fullgml; dialect; zh; 1.0; 0.0
fullgml; dialect; mk; 1.0; 0.0
fullgml; dialect; hu; 1.0; 0.0
fullgml; dialect; ko; 1.0; 0.0
fullgml; dialect; war; 1.0; 0.0
fullgml; coat of arms; id; 1.0; 0.0
fullgml; coat of arms; fr; 1.0; 0.0
fullgml; coat of arms; tr; 1.0; 0.0
fullgml; coat of arms; lv; 1.0; 0.0
fullgml; coat of arms; el; 1.0; 0.0
fullgml; coat of arms; es; 1.0; 0.0
fullgml; coat of arms; pl; 1.0; 0.0
fullgml; coat of arms; vi; 1.0; 0.0
fullgml; coat of arms; de; 1.0; 0.0
fullgml; coat of arms; sh; 1.0; 0.0
fullgml; coat of arms; nl; 1.0; 0.0
fullgml; coat of arms; pt; 1.0; 0.0
fullgml; coat of arms; ro; 1.0; 0.0
fullgml; coat of arms; ja; 1.0; 0.0
fullgml; coat of arms; simple; 1.0; 0.0
fullgml; coat of arms; it; 1.0; 0.0
fullgml; coat of arms; he; 1.0; 0.0
fullgml; coat of arms; da; 1.0; 0.0
fullgml; coat of arms; en; 1.0; 0.0
fullgml; coat of arms; sr; 1.0; 0.0
fullgml; coat of arms; sv; 1.0; 0.0
fullgml; coat of arms; ru; 1.0; 0.0
fullgml; coat of arms; hi; 1.0; 0.0
fullgml; coat of arms; arz; 1.0; 0.0
fullgml; coat of arms; bs; 1.0; 0.0
fullgml; coat of arms; zh; 1.0; 0.0
fullgml; coat of arms; mk; 1.0; 0.0
fullgml; coat of arms; hu; 1.0; 0.0
fullgml; coat of arms; ko; 1.0; 0.0
fullgml; chemical compound; id; 1.0; 0.0
fullgml; chemical compound; fr; 1.0; 0.0
fullgml; chemical compound; mr; 1.0; 0.0
fullgml; chemical compound; tr; 1.0; 0.0
fullgml; chemical compound; lv; 1.0; 0.0
fullgml; chemical compound; el; 1.0; 0.0
fullgml; chemical compound; es; 1.0; 0.0
fullgml; chemical compound; pl; 1.0; 0.0
fullgml; chemical compound; vi; 1.0; 0.0
fullgml; chemical compound; de; 1.0; 0.0
fullgml; chemical compound; ml; 1.0; 0.0
fullgml; chemical compound; sh; 1.0; 0.0
fullgml; chemical compound; nl; 1.0; 0.0
fullgml; chemical compound; si; 1.0; 0.0
fullgml; chemical compound; pt; 1.0; 0.0
fullgml; chemical compound; ro; 1.0; 0.0
fullgml; chemical compound; ja; 1.0; 0.0
fullgml; chemical compound; simple; 1.0; 0.0
fullgml; chemical compound; it; 1.0; 0.0
fullgml; chemical compound; ceb; 1.0; 0.0
fullgml; chemical compound; he; 1.0; 0.0
fullgml; chemical compound; da; 1.0; 0.0
fullgml; chemical compound; en; 1.0; 0.0
fullgml; chemical compound; sr; 1.0; 0.0
fullgml; chemical compound; sv; 1.0; 0.0
fullgml; chemical compound; ckb; 1.0; 0.0
fullgml; chemical compound; ru; 1.0; 0.0
fullgml; chemical compound; hi; 1.0; 0.0
fullgml; chemical compound; arz; 1.0; 0.0
fullgml; chemical compound; bs; 1.0; 0.0
fullgml; chemical compound; te; 1.0; 0.0
fullgml; chemical compound; zh; 1.0; 0.0
fullgml; chemical compound; mk; 1.0; 0.0
fullgml; chemical compound; hu; 1.0; 0.0
fullgml; chemical compound; ko; 1.0; 0.0
fullgml; chemical compound; war; 1.0; 0.0
fullgml; thermodynamic process; id; 1.0; 0.0
fullgml; thermodynamic process; fr; 1.0; 0.0
fullgml; thermodynamic process; mr; 1.0; 0.0
fullgml; thermodynamic process; tr; 1.0; 0.0
fullgml; thermodynamic process; lv; 1.0; 0.0
fullgml; thermodynamic process; el; 1.0; 0.0
fullgml; thermodynamic process; es; 1.0; 0.0
fullgml; thermodynamic process; pl; 1.0; 0.0
fullgml; thermodynamic process; vi; 1.0; 0.0
fullgml; thermodynamic process; de; 1.0; 0.0
fullgml; thermodynamic process; sh; 1.0; 0.0
fullgml; thermodynamic process; nl; 1.0; 0.0
fullgml; thermodynamic process; si; 1.0; 0.0
fullgml; thermodynamic process; pt; 1.0; 0.0
fullgml; thermodynamic process; ro; 1.0; 0.0
fullgml; thermodynamic process; ja; 1.0; 0.0
fullgml; thermodynamic process; simple; 1.0; 0.0
fullgml; thermodynamic process; it; 1.0; 0.0
fullgml; thermodynamic process; he; 1.0; 0.0
fullgml; thermodynamic process; da; 1.0; 0.0
fullgml; thermodynamic process; en; 1.0; 0.0
fullgml; thermodynamic process; sr; 1.0; 0.0
fullgml; thermodynamic process; sv; 1.0; 0.0
fullgml; thermodynamic process; ckb; 1.0; 0.0
fullgml; thermodynamic process; ru; 1.0; 0.0
fullgml; thermodynamic process; hi; 1.0; 0.0
fullgml; thermodynamic process; bs; 1.0; 0.0
fullgml; thermodynamic process; zh; 1.0; 0.0
fullgml; thermodynamic process; mk; 1.0; 0.0
fullgml; thermodynamic process; hu; 1.0; 0.0
fullgml; thermodynamic process; ko; 1.0; 0.0
fullgml; standard language; id; 1.0; 0.0
fullgml; standard language; fr; 1.0; 0.0
fullgml; standard language; mr; 1.0; 0.0
fullgml; standard language; tr; 1.0; 0.0
fullgml; standard language; lv; 1.0; 0.0
fullgml; standard language; el; 1.0; 0.0
fullgml; standard language; es; 1.0; 0.0
fullgml; standard language; pl; 1.0; 0.0
fullgml; standard language; vi; 1.0; 0.0
fullgml; standard language; de; 1.0; 0.0
fullgml; standard language; ml; 1.0; 0.0
fullgml; standard language; sh; 1.0; 0.0
fullgml; standard language; nl; 1.0; 0.0
fullgml; standard language; si; 1.0; 0.0
fullgml; standard language; pt; 1.0; 0.0
fullgml; standard language; ro; 1.0; 0.0
fullgml; standard language; ja; 1.0; 0.0
fullgml; standard language; simple; 1.0; 0.0
fullgml; standard language; it; 1.0; 0.0
fullgml; standard language; ceb; 1.0; 0.0
fullgml; standard language; he; 1.0; 0.0
fullgml; standard language; da; 1.0; 0.0
fullgml; standard language; en; 1.0; 0.0
fullgml; standard language; sr; 1.0; 0.0
fullgml; standard language; sv; 1.0; 0.0
fullgml; standard language; ckb; 1.0; 0.0
fullgml; standard language; ru; 1.0; 0.0
fullgml; standard language; hi; 1.0; 0.0
fullgml; standard language; arz; 1.0; 0.0
fullgml; standard language; bs; 1.0; 0.0
fullgml; standard language; te; 1.0; 0.0
fullgml; standard language; zh; 1.0; 0.0
fullgml; standard language; mk; 1.0; 0.0
fullgml; standard language; hu; 1.0; 0.0
fullgml; standard language; ko; 1.0; 0.0
fullgml; standard language; war; 1.0; 0.0
fullgml; neutron star; fr; 1.0; 0.0
fullgml; neutron star; tr; 1.0; 0.0
fullgml; neutron star; es; 1.0; 0.0
fullgml; neutron star; pl; 1.0; 0.0
fullgml; neutron star; vi; 1.0; 0.0
fullgml; neutron star; de; 1.0; 0.0
fullgml; neutron star; nl; 1.0; 0.0
fullgml; neutron star; pt; 1.0; 0.0
fullgml; neutron star; ja; 1.0; 0.0
fullgml; neutron star; da; 1.0; 0.0
fullgml; neutron star; en; 1.0; 0.0
fullgml; neutron star; sv; 1.0; 0.0
fullgml; neutron star; ru; 1.0; 0.0
fullgml; neutron star; bs; 1.0; 0.0
fullgml; neutron star; zh; 1.0; 0.0
fullgml; neutron star; ko; 1.0; 0.0
fullgml; ceramic; id; 1.0; 0.0
fullgml; ceramic; fr; 1.0; 0.0
fullgml; ceramic; tr; 1.0; 0.0
fullgml; ceramic; el; 1.0; 0.0
fullgml; ceramic; es; 1.0; 0.0
fullgml; ceramic; pl; 1.0; 0.0
fullgml; ceramic; de; 1.0; 0.0
fullgml; ceramic; nl; 1.0; 0.0
fullgml; ceramic; pt; 1.0; 0.0
fullgml; ceramic; ja; 1.0; 0.0
fullgml; ceramic; it; 1.0; 0.0
fullgml; ceramic; he; 1.0; 0.0
fullgml; ceramic; da; 1.0; 0.0
fullgml; ceramic; en; 1.0; 0.0
fullgml; ceramic; sr; 1.0; 0.0
fullgml; ceramic; sv; 1.0; 0.0
fullgml; ceramic; ru; 1.0; 0.0
fullgml; ceramic; zh; 1.0; 0.0
fullgml; law; id; 1.0; 0.0
fullgml; law; fr; 1.0; 0.0
fullgml; law; mr; 1.0; 0.0
fullgml; law; tr; 1.0; 0.0
fullgml; law; el; 1.0; 0.0
fullgml; law; es; 1.0; 0.0
fullgml; law; pl; 1.0; 0.0
fullgml; law; vi; 1.0; 0.0
fullgml; law; de; 1.0; 0.0
fullgml; law; ml; 1.0; 0.0
fullgml; law; sh; 1.0; 0.0
fullgml; law; nl; 1.0; 0.0
fullgml; law; si; 1.0; 0.0
fullgml; law; pt; 1.0; 0.0
fullgml; law; ro; 1.0; 0.0
fullgml; law; ja; 1.0; 0.0
fullgml; law; simple; 1.0; 0.0
fullgml; law; it; 1.0; 0.0
fullgml; law; he; 1.0; 0.0
fullgml; law; da; 1.0; 0.0
fullgml; law; en; 1.0; 0.0
fullgml; law; sr; 1.0; 0.0
fullgml; law; sv; 1.0; 0.0
fullgml; law; ckb; 1.0; 0.0
