Root path: ../../graphsReduced/
Sample Size: 100

type; dataset; language; mean; std; rep0; rep1; rep2; rep3; rep4; rep5; rep6; rep7; rep8; rep9; rep10; rep11; rep12; rep13; rep14; rep15; rep16; rep17; rep18; rep19; rep20; rep21; rep22; rep23; rep24; rep25; rep26; rep27; rep28; rep29; rep30; rep31; rep32; rep33; rep34; rep35; rep36; rep37; rep38; rep39; rep40; rep41; rep42; rep43; rep44; rep45; rep46; rep47; rep48; rep49; rep50; rep51; rep52; rep53; rep54; rep55; rep56; rep57; rep58; rep59; rep60; rep61; rep62; rep63; rep64; rep65; rep66; rep67; rep68; rep69; rep70; rep71; rep72; rep73; rep74; rep75; rep76; rep77; rep78; rep79; rep80; rep81; rep82; rep83; rep84; rep85; rep86; rep87; rep88; rep89; rep90; rep91; rep92; rep93; rep94; rep95; rep96; rep97; rep98; rep99
gml; language; ja; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; language; simple; 0.011293066838825338; 0.00031151724111607874; 0.01096006809484489; 0.011182438721448156; 0.011360593631078983; 0.01096349715923821; 0.010945928881937555; 0.011515018944724046; 0.010666112763092752; 0.011486287777942706; 0.01105209550603131; 0.011687196618118859; 0.011371459762468804; 0.010991492784326384; 0.010892012267236207; 0.011305579064733694; 0.011523769189140234; 0.011418677476735419; 0.011144960408304806; 0.01143326206927511; 0.011536361891404612; 0.011227000427058464; 0.010902117221269778; 0.011413402961159936; 0.01106518213349614; 0.011310772063797015; 0.011363391949154674; 0.011768023487504116; 0.011123764956836056; 0.010845410619886274; 0.011294898134786286; 0.011283974814514005; 0.011266989600335573; 0.011060160471334148; 0.011630123575050612; 0.011401541057646215; 0.011357520728066027; 0.011228268050475594; 0.011124945833292222; 0.011355414408335223; 0.011280898707762752; 0.01140429867426423; 0.01169534119978143; 0.010760321212275359; 0.010880463172278454; 0.010754563162321719; 0.011391031333508361; 0.011233290904009548; 0.011651986023283522; 0.01179269880164605; 0.011420641422076801; 0.010964982238476886; 0.011374143434760635; 0.011249203567757538; 0.01162064792627861; 0.010994187395538117; 0.01158188610235393; 0.01086801033507816; 0.010974521058191529; 0.011429292526773056; 0.01095878419438892; 0.011024977332751455; 0.011451022251818791; 0.011515540976049213; 0.011132743730187421; 0.012161794233109334; 0.011045768989472075; 0.011745156034747942; 0.011458227365206774; 0.010776033762698178; 0.010967242427242495; 0.011298193224477046; 0.010967149565530573; 0.011475544937471332; 0.011253617553172076; 0.010500824718965934; 0.011466628876917313; 0.01145559706102653; 0.011027932722371608; 0.011387361282772507; 0.010999673115510814; 0.011976585039749946; 0.012234145509246687; 0.011281904769270525; 0.011925496642738254; 0.011375144144029268; 0.011213917400718134; 0.011509219375932812; 0.011237719270453873; 0.011587085266462975; 0.01154539734452978; 0.011404675519592945; 0.011050378875263585; 0.011149087160731385; 0.01148013699066463; 0.011040720598290626; 0.0115319796308722; 0.011600279618360385; 0.011671384499999316; 0.010922361796998313; 0.011415414891935984; 0.011301710476305956
gml; language; it; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; language; ceb; 0.18179409735169533; 0.008292296519504748; 0.1794213009876526; 0.18660549686337075; 0.17684258135111194; 0.17637625807895474; 0.1907435698305462; 0.16538627648801704; 0.17768887145983384; 0.20168959288722538; 0.17768887145983384; 0.1907435698305462; 0.1879524791852023; 0.17171646663364948; 0.16172576822087797; 0.18305599716292306; 0.167130190554479; 0.1760091140269026; 0.18089844606466618; 0.18425680612716105; 0.1706057254136503; 0.19341631165821477; 0.17358241318593384; 0.17442724613527505; 0.1751881400287486; 0.17768887145983384; 0.1907435698305462; 0.17684258135111194; 0.1879524791852023; 0.19341631165821477; 0.17996843180453886; 0.1751881400287486; 0.18120929977211947; 0.16265941452915686; 0.18933139574356017; 0.1814514427410167; 0.1794213009876526; 0.17736473365364055; 0.18933139574356017; 0.18120929977211947; 0.18933139574356017; 0.19367338768973055; 0.17358241318593384; 0.1907435698305462; 0.18120929977211947; 0.17854832631144232; 0.1907435698305462; 0.1879524791852023; 0.18933139574356014; 0.1794213009876526; 0.1879524791852023; 0.16593115105653083; 0.17050763999009447; 0.1907435698305462; 0.18320971943053369; 0.17854832631144232; 0.18909248522704716; 0.1639607805437114; 0.1879524791852023; 0.15934399740800514; 0.18827399192666597; 0.1879524791852023; 0.1907435698305462; 0.1951941016011038; 0.18556849930143207; 0.1907435698305462; 0.17358241318593384; 0.18933139574356017; 0.18305599716292306; 0.19219040425836986; 0.1879524791852023; 0.17358241318593384; 0.1879524791852023; 0.1879524791852023; 0.18120929977211947; 0.17695286163156346; 0.18400240527946554; 0.17768887145983384; 0.18933139574356017; 0.18120929977211947; 0.18273483917733263; 0.1879524791852023; 0.17854832631144232; 0.1879524791852023; 0.18933139574356017; 0.1879524791852023; 0.18273483917733263; 0.1760091140269026; 0.18120929977211947; 0.1760091140269026; 0.1699133639715599; 0.17171646663364948; 0.1751881400287486; 0.1794213009876526; 0.1794213009876526; 0.18933139574356017; 0.18933139574356017; 0.1852891992413258; 0.17358241318593384; 0.1827439976315568; 0.19466792042348705; 0.1751881400287486
gml; language; he; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; language; da; 0.013340049761946573; 0.0003853808114481288; 0.013256517725620831; 0.013165477607417937; 0.013469837546237618; 0.01301988270583562; 0.012915309717354943; 0.013520177843168323; 0.013363732502758076; 0.013313086701432586; 0.013211434006373741; 0.013440614866618546; 0.012806246461895564; 0.01376779416087689; 0.01310615615813061; 0.013184867800410189; 0.013200823584202727; 0.013513694038463487; 0.013119219618355406; 0.013206610782766793; 0.01343367698093155; 0.013571481994904487; 0.013389315712139417; 0.013910485918054542; 0.013315084093836683; 0.013058426276594294; 0.013470687373954245; 0.013811115533431936; 0.013137564282731046; 0.014101627691921142; 0.01364589295393038; 0.01299438241936282; 0.013530931534130297; 0.013846230309702912; 0.013340018968703187; 0.013261246587191904; 0.013104561171866591; 0.013000597352636237; 0.014134919530881416; 0.013350165081695346; 0.013096014609409297; 0.012675585190436373; 0.013271813776588865; 0.012407870597839928; 0.013940742191069975; 0.012945475073965299; 0.013622199147946547; 0.013208100996102524; 0.013998930933581124; 0.013114991695835094; 0.014284389119994367; 0.013216408284414225; 0.013683320363428576; 0.012798525872881926; 0.013752110486722011; 0.013570328419434086; 0.013274314614402387; 0.013925349673548004; 0.01343295324822823; 0.013302505712054227; 0.01308846630742247; 0.013394406624534257; 0.013685853646033273; 0.013675101980135574; 0.013586887739826175; 0.0137785729314783; 0.013488446097668125; 0.013854739069907163; 0.012781018360348286; 0.013540830654962473; 0.013648851280818738; 0.012625374615930067; 0.013567414108943856; 0.012867901993153654; 0.013578118870446064; 0.013159578176123793; 0.013169629364840018; 0.013174620560023798; 0.013197270806686682; 0.012965884074718605; 0.013133425762369871; 0.012458740827668074; 0.013654306929567784; 0.013060285102815419; 0.012585348472055943; 0.013412734695003306; 0.013661242046250901; 0.01351203030445606; 0.012596681680093346; 0.01321301058458925; 0.013156100276412798; 0.013952657940609736; 0.01404625565078232; 0.013299752037495949; 0.013217882491303947; 0.012960963219001722; 0.012697988161334915; 0.013488688860979396; 0.013609979524268389; 0.013054251028800975; 0.012973723780996604; 0.013918133949395867
gml; language; en; 0.38608042844811424; 0.034433484140749426; 0.353889367864523; 0.353889367864523; 0.35388936786452296; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.353889367864523; 0.44948974278317805; 0.4142135623730951; 0.3430703308172536; 0.38742588672279304; 0.4142135623730951; 0.38742588672279304; 0.4142135623730951; 0.35388936786452296; 0.38742588672279304; 0.38742588672279304; 0.4142135623730951; 0.5; 0.38742588672279304; 0.4142135623730951; 0.35388936786452296; 0.353889367864523; 0.44948974278317805; 0.353889367864523; 0.38742588672279304; 0.4142135623730951; 0.4142135623730951; 0.38742588672279304; 0.35388936786452296; 0.35388936786452296; 0.38742588672279304; 0.353889367864523; 0.35388936786452296; 0.38742588672279304; 0.353889367864523; 0.38742588672279304; 0.38742588672279304; 0.353889367864523; 0.353889367864523; 0.4142135623730951; 0.353889367864523; 0.38742588672279304; 0.38742588672279304; 0.38742588672279304; 0.3430703308172536; 0.353889367864523; 0.5; 0.38742588672279304; 0.38742588672279304; 0.44948974278317805; 0.38742588672279304; 0.3868594169883085; 0.38742588672279304; 0.35388936786452296; 0.38742588672279304; 0.35388936786452296; 0.4142135623730951; 0.3866297038941519; 0.38742588672279304; 0.38742588672279304; 0.4142135623730951; 0.35388936786452296; 0.4142135623730951; 0.35388936786452296; 0.32037724101704074; 0.35388936786452296; 0.4142135623730951; 0.38742588672279304; 0.3797958971132712; 0.35388936786452296; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.38742588672279304; 0.35388936786452296; 0.4142135623730951; 0.4038740830864499; 0.4038740830864499; 0.3797958971132712; 0.4142135623730951; 0.353889367864523; 0.38742588672279304; 0.4142135623730951; 0.38742588672279304; 0.3797958971132712; 0.35388936786452296; 0.38742588672279304; 0.38742588672279304; 0.38742588672279304; 0.3430703308172536; 0.35388936786452296; 0.44948974278317805; 0.35388936786452296; 0.3430703308172536; 0.4142135623730951; 0.5; 0.32037724101704074; 0.38742588672279304; 0.35388936786452296
gml; language; sr; 0.30222340472669745; 0.010425201009243079; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.28708594921778513; 0.28708594921778513; 0.28708594921778513; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.3090169943749474; 0.28708594921778513; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.28708594921778513; 0.28708594921778513; 0.28172904669025317; 0.28708594921778513; 0.3090169943749474; 0.28708594921778513; 0.3090169943749474; 0.28708594921778513; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.28172904669025317; 0.3090169943749474; 0.28172904669025317; 0.3090169943749474; 0.28708594921778513; 0.28708594921778513; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.3090169943749474; 0.3090169943749474; 0.28172904669025317; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.28708594921778513; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.3090169943749474; 0.3090169943749474; 0.3090169943749474; 0.28708594921778513; 0.28708594921778513; 0.3090169943749474
gml; language; sv; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; language; ckb; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; language; ru; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; language; hi; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; language; arz; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; language; bs; 0.04439757068658579; 0.0014781648320914974; 0.04472751420879027; 0.04394185864702669; 0.04382112803409452; 0.0436097522389805; 0.04206483856882728; 0.043136951038651124; 0.04449934577288964; 0.04560154745256719; 0.04404073122688949; 0.043404155922419495; 0.042604466993424045; 0.04537917029207955; 0.04362095063517239; 0.04649931100032272; 0.04521018626298426; 0.044403260858850886; 0.042217938270239126; 0.041275176557832874; 0.044374523500986626; 0.045305070318497134; 0.045333342458305816; 0.04465688552535855; 0.042913140062701104; 0.04854483858043556; 0.04356787128653136; 0.04414369012883916; 0.044557423517970325; 0.04666822546734894; 0.04345739586096826; 0.044342776331595446; 0.04215860354356247; 0.045308047627118424; 0.04223540781769535; 0.0435631358708482; 0.044700925860301485; 0.04442816017541262; 0.042447807518315145; 0.044525465178509326; 0.0472175300567051; 0.04455382501178711; 0.045361141961169076; 0.0434411961626126; 0.04615166049290025; 0.04594634725580668; 0.0454676206645807; 0.046036309724745025; 0.04338047798384594; 0.042860393027459906; 0.04313302495465058; 0.04573327746859031; 0.04219713600343591; 0.04483520756783091; 0.044741451856353; 0.050516432865176784; 0.04199267796629056; 0.04416660846554311; 0.045328865186791724; 0.04183487767314437; 0.04396782763856547; 0.042454450177592855; 0.0448212388171676; 0.04202647926011523; 0.04418835684140642; 0.04480606753594496; 0.04485315275888312; 0.04362447542067666; 0.04417192078588625; 0.04425603058841439; 0.04398906260606482; 0.04302514278596554; 0.04636144780772279; 0.044226775188813426; 0.04551850864631256; 0.0443421673249125; 0.044127624709427944; 0.044652186995054646; 0.04608210066469926; 0.043553850501838826; 0.043337322574346464; 0.045418635783146706; 0.044478326645063085; 0.04498066820255152; 0.04691685115788177; 0.04376678768591822; 0.04537737758986051; 0.043615712494657156; 0.04156426996990357; 0.04534545003508868; 0.044621948615912725; 0.043791109982326; 0.04634618382377988; 0.04328547109928965; 0.04365785937122513; 0.04453332214832644; 0.044471426376220695; 0.045164821794794446; 0.046680749348559446; 0.04366842351647475; 0.04508588943835955; 0.04641251098666442
gml; language; te; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; language; zh; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; language; mk; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; language; hu; 0.01291761675585667; 0.0002353352727589124; 0.013004805965573421; 0.01298815213418461; 0.01297360497413961; 0.012985276954943724; 0.012963126108601411; 0.012960453252853466; 0.012962035854333078; 0.012991151927227149; 0.012166137038674018; 0.013000127698520677; 0.012994961806534106; 0.01303388689958662; 0.012185726102693374; 0.012977395034797086; 0.01299753981070156; 0.01295753562665825; 0.012965045182137216; 0.013005191500013372; 0.013016765792696132; 0.012950867434946597; 0.012991648260511496; 0.012973509442468044; 0.012195498783202566; 0.012979113067709868; 0.013057515989133581; 0.012999177656187223; 0.01300631562261143; 0.012996177406449172; 0.012991998877570398; 0.012980921936498925; 0.012991275985565; 0.012964658899832398; 0.012163866674586106; 0.013026247346236319; 0.012968564013255647; 0.01217647991226692; 0.01299580327495452; 0.013004394788404742; 0.012967880706399555; 0.012967888160833668; 0.013031278959952276; 0.012961561662750264; 0.012984341136233332; 0.012969982868751404; 0.01299776720986937; 0.013030013168835515; 0.012972206679625243; 0.013008624642169682; 0.012155204020280534; 0.012988459855760451; 0.012981209455804714; 0.013005024983209863; 0.01299787163928785; 0.012994221874800801; 0.013032135904116348; 0.012972521031473231; 0.012943772743240484; 0.0121534671786353; 0.01301455172141336; 0.012977256967588; 0.012185915689551468; 0.012980558816944486; 0.013009207125188733; 0.013032989972045734; 0.013003895176807972; 0.012978361195164479; 0.01302405881316315; 0.013033510681420064; 0.012994487579890145; 0.012968531816720598; 0.013030143217437132; 0.012988840938163404; 0.013010532497582643; 0.012969659519924218; 0.012980499057703132; 0.012984979287253251; 0.012975538392674783; 0.012992005940972511; 0.012956268412908029; 0.012175883450042623; 0.012939493654193054; 0.013037341798105891; 0.013029903652199177; 0.012995269081488622; 0.013035336115799209; 0.012988024282298451; 0.013009319191844629; 0.012970052697726478; 0.012999608579117286; 0.012937791679093978; 0.013021459343251976; 0.012985446242539759; 0.013010712801340182; 0.013011461545001974; 0.012967617746229428; 0.01297833195821731; 0.012990250974124287; 0.012990708904034878; 0.012953909671196404; 0.012983570478014813
gml; language; ko; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
