Root path: ../../graphsReduced/
Sample Size: 100

type; dataset; language; mean; std
fullgml; group or class of chemical substances; ckb; 0.5; 0.0
fullgml; group or class of chemical substances; ru; 0.5; 0.0
fullgml; group or class of chemical substances; hi; 0.5; 0.0
fullgml; group or class of chemical substances; arz; 0.5; 0.0
fullgml; group or class of chemical substances; bs; 0.5004920674822143; 0.0003466314687448081
fullgml; group or class of chemical substances; te; 0.5; 0.0
fullgml; group or class of chemical substances; zh; 0.5; 0.0
fullgml; group or class of chemical substances; mk; 0.5; 0.0
fullgml; group or class of chemical substances; hu; 0.5005331259180978; 0.0004474462595406202
fullgml; group or class of chemical substances; ko; 0.5; 0.0
fullgml; group or class of chemical substances; war; 0.5210820512820513; 0.01835283054658102
fullgml; clinical sign; id; 0.5016986304230077; 0.0011458038641059742
fullgml; clinical sign; fr; 0.5002598276495203; 0.00015631152262371225
fullgml; clinical sign; mr; 0.5; 0.0
fullgml; clinical sign; tr; 0.50164993547608; 0.0017578796969018329
fullgml; clinical sign; lv; 0.5131433667781493; 0.01678346932090928
fullgml; clinical sign; el; 0.5; 0.0
fullgml; clinical sign; es; 0.5003502437010707; 0.00018820491466123448
fullgml; clinical sign; pl; 0.500322531413413; 0.00021744229925883062
fullgml; clinical sign; vi; 0.502; 0.006000000000000005
fullgml; clinical sign; de; 0.5001429707725532; 0.00010576686486214027
fullgml; clinical sign; ml; 0.5; 0.0
fullgml; clinical sign; sh; 0.5020669715863646; 0.0007322800721294838
fullgml; clinical sign; nl; 0.5006742585046522; 0.0005146908318778836
fullgml; clinical sign; si; 0.5; 0.0
fullgml; clinical sign; pt; 0.500414236038158; 0.00020313767987201816
fullgml; clinical sign; ro; 0.5026332846010946; 0.002541135360872113
fullgml; clinical sign; ja; 0.5; 0.0
fullgml; clinical sign; simple; 0.5013003996573228; 0.0009114543033920151
fullgml; clinical sign; it; 0.5001983918544467; 0.000120353246998
fullgml; clinical sign; he; 0.5; 0.0
fullgml; clinical sign; da; 0.5012269435355915; 0.0011385612937703546
fullgml; clinical sign; en; 0.5000729000666012; 2.599809961952542e-05
fullgml; clinical sign; sr; 0.500983392863271; 0.0007722409647664606
fullgml; clinical sign; sv; 0.5007310289286881; 0.0004903052775222333
fullgml; clinical sign; ckb; 0.5; 0.0
fullgml; clinical sign; ru; 0.5; 0.0
fullgml; clinical sign; hi; 0.5; 0.0
fullgml; clinical sign; arz; 0.5; 0.0
fullgml; clinical sign; bs; 0.5015276992675768; 0.0014061847674647434
fullgml; clinical sign; te; 0.5; 0.0
fullgml; clinical sign; zh; 0.5; 0.0
fullgml; clinical sign; mk; 0.5; 0.0
fullgml; clinical sign; hu; 0.5017522368930379; 0.0021697174922446676
fullgml; clinical sign; ko; 0.5; 0.0
fullgml; clinical sign; war; 0.735; 0.24954959426935558
fullgml; war; id; 0.50007407827707; 4.166549536530663e-05
fullgml; war; fr; 0.5000229370848231; 1.1244387011846379e-05
fullgml; war; mr; 0.5; 0.0
fullgml; war; tr; 0.5002519397736014; 0.0004089495415310065
fullgml; war; lv; 0.5004816559392231; 0.0004608811069051192
fullgml; war; el; 0.5; 0.0
fullgml; war; es; 0.5000244754980864; 1.3057422988790204e-05
fullgml; war; pl; 0.5000418886565223; 2.78773428143849e-05
fullgml; war; vi; 0.5; 0.0
fullgml; war; de; 0.5000238881458735; 1.59762479671859e-05
fullgml; war; ml; 0.5; 0.0
fullgml; war; sh; 0.5000856769252434; 4.8325487416561514e-05
fullgml; war; nl; 0.5000470811511737; 2.3171969064953488e-05
fullgml; war; si; 0.5; 0.0
fullgml; war; pt; 0.5000505482395162; 2.4876809387223338e-05
fullgml; war; ro; 0.5002926975311361; 0.00033897134906071293
fullgml; war; ja; 0.5; 0.0
fullgml; war; simple; 0.5002384600723743; 0.00015589982174931782
fullgml; war; it; 0.5000279912532494; 1.019062993041387e-05
fullgml; war; ceb; 0.5168688387635756; 0.022622059118335584
fullgml; war; he; 0.5; 0.0
fullgml; war; da; 0.5001164198977274; 4.031470989933272e-05
fullgml; war; en; 0.5000098875521025; 3.9304336803026846e-06
fullgml; war; sr; 0.5001850104492113; 0.0003507285983077447
fullgml; war; sv; 0.5000625783524825; 3.365991438954688e-05
fullgml; war; ckb; 0.5; 0.0
fullgml; war; ru; 0.5; 0.0
fullgml; war; hi; 0.5; 0.0
fullgml; war; arz; 0.5; 0.0
fullgml; war; bs; 0.5002864067542254; 0.00017851290644393288
fullgml; war; te; 0.5; 0.0
fullgml; war; zh; 0.5; 0.0
fullgml; war; mk; 0.5; 0.0
fullgml; war; hu; 0.5002958103692143; 0.0008742046846829055
fullgml; war; ko; 0.5; 0.0
fullgml; war; war; 0.5058775546808246; 0.006383567977451362
fullgml; krankheitGML; id; 0.50021825999134; 4.997819959989728e-05
fullgml; krankheitGML; fr; 0.5000697358670092; 1.0312251100887555e-05
fullgml; krankheitGML; mr; 0.501954680582657; 0.0008604757314845908
fullgml; krankheitGML; lv; 0.5006277886736278; 0.0001778403051999974
fullgml; krankheitGML; el; 0.5004537968897084; 9.084291470933746e-05
fullgml; krankheitGML; es; 0.5001165603118539; 1.6675547621455004e-05
fullgml; krankheitGML; pl; 0.50012138748635; 2.0666865015555256e-05
fullgml; krankheitGML; vi; 0.5002801247187394; 5.202337785511806e-05
fullgml; krankheitGML; de; 0.5000600373495948; 1.019664648742355e-05
fullgml; krankheitGML; ml; 0.5006915586114473; 0.00019605855748096055
fullgml; krankheitGML; sh; 0.5003205096869217; 6.280081923701381e-05
fullgml; krankheitGML; nl; 0.5001248502573238; 2.8348668710949875e-05
fullgml; krankheitGML; si; 0.5023581415416567; 0.0007810642632418486
fullgml; krankheitGML; pt; 0.5002284649384383; 2.039596319141214e-05
fullgml; krankheitGML; ro; 0.5002708697532559; 7.325551592074526e-05
fullgml; krankheitGML; ja; 0.5000903004667099; 1.3648562046222228e-05
fullgml; krankheitGML; simple; 0.5003667687725752; 8.448732708840536e-05
fullgml; krankheitGML; it; 0.5001859570727958; 1.487694975658959e-05
fullgml; krankheitGML; ceb; 0.5100444810666785; 0.010486045460756866
fullgml; krankheitGML; he; 0.5002038705907089; 3.28413243645765e-05
fullgml; krankheitGML; da; 0.5002510459270649; 6.705593141738636e-05
fullgml; krankheitGML; en; 0.5000672660073027; 4.444951383714716e-06
fullgml; krankheitGML; sr; 0.500249248584366; 4.0537158968847785e-05
fullgml; krankheitGML; sv; 0.5002785901865602; 3.3774998057242225e-05
fullgml; krankheitGML; ckb; 0.5016964336796532; 0.0006678175816605148
fullgml; krankheitGML; ru; 0.50017731785347; 1.723506772102056e-05
fullgml; krankheitGML; hi; 0.5004929557877443; 0.00013226924586925762
fullgml; krankheitGML; arz; 0.5017390733449586; 0.0009568201873422443
fullgml; krankheitGML; bs; 0.5005377864622966; 0.00014174597681528733
fullgml; krankheitGML; te; 0.5007691757227061; 0.0004631247364760122
fullgml; krankheitGML; zh; 0.5002306576171405; 2.2294779538636103e-05
fullgml; krankheitGML; mk; 0.500814539293327; 0.0001618532763613017
fullgml; krankheitGML; hu; 0.5002489165245764; 6.1034519877887625e-05
fullgml; krankheitGML; ko; 0.5003028213026305; 4.822484624230206e-05
fullgml; krankheitGML; war; 0.5026084489257157; 0.00303204711967335
fullgml; mathematical concept; id; 0.5016999812807774; 0.0015974985974977769
fullgml; mathematical concept; fr; 0.5002213849123835; 0.00015502440249494186
fullgml; mathematical concept; mr; 0.5; 0.0
fullgml; mathematical concept; tr; 0.501544001154165; 0.0013071680171641332
fullgml; mathematical concept; lv; 0.5092129987129987; 0.011144808390068829
fullgml; mathematical concept; el; 0.5; 0.0
fullgml; mathematical concept; es; 0.500612541373783; 0.0005044175650425499
fullgml; mathematical concept; pl; 0.5006192496966138; 0.0004576629839926573
fullgml; mathematical concept; vi; 0.5; 0.0
fullgml; mathematical concept; de; 0.5002338886987377; 0.00015635522628591687
fullgml; mathematical concept; ml; 0.5; 0.0
fullgml; mathematical concept; sh; 0.505647838439553; 0.004926908417643343
fullgml; mathematical concept; nl; 0.5005007534224515; 0.0003558768066857109
fullgml; mathematical concept; si; 0.5; 0.0
fullgml; mathematical concept; pt; 0.5005945529415012; 0.0004972793810755567
fullgml; mathematical concept; ro; 0.5034122547078342; 0.0030287253445469573
fullgml; mathematical concept; ja; 0.5; 0.0
fullgml; mathematical concept; simple; 0.5029540874309089; 0.002541405075648066
fullgml; mathematical concept; it; 0.500363446668554; 0.00022608511330017076
fullgml; mathematical concept; he; 0.5019696969696971; 0.005095506582060674
fullgml; mathematical concept; da; 0.5021848878033331; 0.0021045828751477197
fullgml; mathematical concept; en; 0.5000882387610237; 5.069847631379389e-05
fullgml; mathematical concept; sr; 0.5027256379395222; 0.002900744953055413
fullgml; mathematical concept; sv; 0.5006050348897333; 0.0005378987278195337
fullgml; mathematical concept; ckb; 0.5; 0.0
fullgml; mathematical concept; ru; 0.5; 0.0
fullgml; mathematical concept; hi; 0.5; 0.0
fullgml; mathematical concept; arz; 0.5; 0.0
fullgml; mathematical concept; bs; 0.5031098857718749; 0.002491738251592874
fullgml; mathematical concept; te; 0.5; 0.0
fullgml; mathematical concept; zh; 0.5; 0.0
fullgml; mathematical concept; mk; 0.5; 0.0
fullgml; mathematical concept; hu; 0.5024751500401461; 0.002771731591159683
fullgml; mathematical concept; ko; 0.5; 0.0
fullgml; mathematical concept; war; 0.5131926088617265; 0.014010471778121774
fullgml; galaxy; id; 0.5110996923053007; 0.0011129865262575328
fullgml; galaxy; fr; 0.5032952753751385; 4.71699897990777e-05
fullgml; galaxy; tr; 0.500242222458006; 3.169139172457655e-05
fullgml; galaxy; lv; 0.5; 0.0
fullgml; galaxy; el; 0.5062361235732659; 0.00040173271940965963
fullgml; galaxy; es; 0.5023927160286065; 0.0003982984850447197
fullgml; galaxy; pl; 0.5003925005638041; 6.891679101829056e-05
fullgml; galaxy; vi; 0.5029780143060026; 0.0003384869544785391
fullgml; galaxy; de; 0.5002886472280406; 2.9186597447784728e-05
fullgml; galaxy; ml; 0.5; 0.0
fullgml; galaxy; sh; 0.5007129831811344; 3.726931282778648e-05
fullgml; galaxy; nl; 0.5006453257643332; 3.230863678645242e-05
fullgml; galaxy; pt; 0.500583990030865; 7.93765592395521e-05
fullgml; galaxy; ro; 0.51883567108545; 0.00030104753231000747
fullgml; galaxy; ja; 0.503040054602222; 0.0005850879877453412
fullgml; galaxy; simple; 0.5096355635167727; 0.007042978617993346
fullgml; galaxy; it; 0.5018592058396782; 0.0003365167877540668
fullgml; galaxy; he; 0.5039621022589587; 0.0012381961114742688
fullgml; galaxy; da; 0.5093536635525001; 0.007968950681290412
fullgml; galaxy; en; 0.5010970309813291; 4.6225778135545845e-05
fullgml; galaxy; sr; 0.5002931893786277; 3.4992911513958496e-05
fullgml; galaxy; sv; 0.5041794581705674; 0.0010186197652309514
fullgml; galaxy; ckb; 0.5; 0.0
fullgml; galaxy; ru; 0.5004013610958767; 5.771162932981383e-05
fullgml; galaxy; hi; 0.5; 0.0
fullgml; galaxy; bs; 0.5010210439047392; 2.4682069317296943e-05
fullgml; galaxy; zh; 0.5005226072724541; 0.0001056228371067417
fullgml; galaxy; mk; 0.5016018798651283; 0.00011111426861208095
fullgml; galaxy; hu; 0.5094264570866163; 0.0006573253874826931
fullgml; galaxy; ko; 0.5046008876583452; 0.0005197760596364778
fullgml; language; id; 0.5003026575736297; 8.091969876692235e-05
fullgml; language; fr; 0.5; 0.0
fullgml; language; mr; 0.5; 0.0
fullgml; language; tr; 0.5004985988962383; 0.00014881136328082244
fullgml; language; lv; 0.500943982110232; 0.00042540901762278774
fullgml; language; el; 0.5; 0.0
fullgml; language; es; 0.5022168070271461; 0.0023407295614795583
fullgml; language; pl; 0.5; 0.0
fullgml; language; vi; 0.5004729560573554; 0.0007759375304122544
fullgml; language; de; 0.524610294117647; 0.023865126855818104
fullgml; language; ml; 0.5; 0.0
fullgml; language; sh; 0.5004785350235196; 0.00021089658316245474
fullgml; language; nl; 0.5029653256132004; 0.003138971007200369
fullgml; language; si; 0.5; 0.0
fullgml; language; pt; 0.5; 0.0
fullgml; language; ro; 0.5012020718831447; 0.0004960449718380483
fullgml; language; ja; 0.5; 0.0
fullgml; language; simple; 0.5005226474635756; 0.00019208457731566476
fullgml; language; it; 0.5; 0.0
fullgml; language; ceb; 0.5021889427045934; 0.0015814615507924105
fullgml; language; he; 0.5; 0.0
fullgml; language; da; 0.5003559440715671; 0.00016909633437860034
fullgml; language; en; 0.5002457575792536; 0.00017746248349833135
fullgml; language; sr; 0.5005263157894737; 0.0020832179100066586
fullgml; language; sv; 0.5; 0.0
fullgml; language; ckb; 0.5; 0.0
fullgml; language; ru; 0.5; 0.0
fullgml; language; hi; 0.5; 0.0
fullgml; language; arz; 0.5; 0.0
fullgml; language; bs; 0.501166824715098; 0.0005755697617279448
fullgml; language; te; 0.5; 0.0
fullgml; language; zh; 0.5; 0.0
fullgml; language; mk; 0.5; 0.0
fullgml; language; hu; 0.5005212262162393; 0.0001486942977235087
fullgml; language; ko; 0.5; 0.0
fullgml; language; war; 0.5024657965940438; 0.0017546857578936525
fullgml; komponistGML; id; 0.5008732014828903; 0.0004639142316080358
fullgml; komponistGML; fr; 0.50008190744504; 5.085159804798525e-05
fullgml; komponistGML; mr; 0.5070212111306818; 0.005555851881969802
fullgml; komponistGML; lv; 0.5006830418684571; 0.0005369300493486843
fullgml; komponistGML; el; 0.5011557119464016; 0.00043908101501715394
fullgml; komponistGML; es; 0.5001666390400473; 0.0001000287892028662
fullgml; komponistGML; pl; 0.5002559440574327; 0.00017136425738168963
fullgml; komponistGML; vi; 0.5004890281666432; 0.0002853762335195133
fullgml; komponistGML; de; 0.5001148459403023; 7.819319923144216e-05
fullgml; komponistGML; ml; 0.5035982036919491; 0.0019064845968581863
fullgml; komponistGML; sh; 0.5006751388477036; 0.0003563969317005369
fullgml; komponistGML; nl; 0.5002228018763838; 0.00015516452170801545
fullgml; komponistGML; si; 0.6149999999999999; 0.12626031311012445
fullgml; komponistGML; pt; 0.500309194279223; 0.00013957050411867738
fullgml; komponistGML; ro; 0.5010964329363995; 0.0003780188726587772
fullgml; komponistGML; ja; 0.5001403104336984; 7.791753587462413e-05
fullgml; komponistGML; simple; 0.5006546075041995; 0.00039604544734152014
fullgml; komponistGML; it; 0.5001869122962953; 7.928518271393935e-05
fullgml; komponistGML; ceb; 0.5044465591529811; 0.004089907226297445
fullgml; komponistGML; he; 0.5004750074858362; 0.0002107521333472108
fullgml; komponistGML; da; 0.5003787410433166; 0.00021207867512607737
fullgml; komponistGML; en; 0.5000688124743362; 4.173786084473157e-05
fullgml; komponistGML; sr; 0.500500737081008; 0.000344156063912403
fullgml; komponistGML; sv; 0.5003185633749161; 0.00020685229214419812
fullgml; komponistGML; ckb; 0.5020102381712258; 0.00105254918235343
fullgml; komponistGML; ru; 0.5001620601499482; 9.798591025991979e-05
fullgml; komponistGML; hi; 0.5075300178952089; 0.007013144143104226
fullgml; komponistGML; arz; 0.5031670895953068; 0.0018982071303869
fullgml; komponistGML; bs; 0.5018049446581087; 0.0006792032986207843
fullgml; komponistGML; te; 0.6316666666666666; 0.15687043486053492
fullgml; komponistGML; zh; 0.5006928885122299; 0.00022586418985946064
fullgml; komponistGML; mk; 0.5014690004296831; 0.0007549628646792842
fullgml; komponistGML; hu; 0.5003105902853071; 0.00016240892795979728
fullgml; komponistGML; ko; 0.5008622691868155; 0.00029068448589796795
fullgml; komponistGML; war; 0.506881580648826; 0.006052659107033108
